iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1
84,110.22240447998047,20.146005630493164,149.31277465820312,0.0,0.05000000074505806,0.949999988079071,179.14999389648438,37.70000076293945,0.7922948598861694,2.0414445400238037
85,95.49554443359375,46.508079528808594,194.3978729248047,0.0,0.05000000074505806,0.949999988079071,178.89999389648438,42.25,0.9148889183998108,2.103877544403076
86,125.06050872802734,32.32710647583008,176.20425415039062,0.0,0.05000000074505806,0.949999988079071,182.6999969482422,39.79999923706055,0.6737143993377686,2.311546564102173
87,100.718017578125,44.81529235839844,181.0,0.0,0.0,1.0,188.0,36.900001525878906,0.7952523231506348,2.220442533493042
88,52.21702194213867,27.251388549804688,118.80850982666016,0.0,0.10000000149011612,0.8999999761581421,179.75,37.04999923706055,0.7432159781455994,2.2995188236236572
89,-68.15139770507812,40.9078369140625,14.806381225585938,0.0,0.25,0.75,168.3000030517578,36.04999923706055,0.605554461479187,2.277932643890381
90,108.89774322509766,37.22714614868164,194.0,0.0,0.0,1.0,188.0,38.20000076293945,0.6460675597190857,2.3296730518341064
91,60.157508850097656,39.66743469238281,143.0723419189453,0.0,0.10000000149011612,0.8999999761581421,177.8000030517578,39.79999923706055,0.728866696357727,2.431427240371704
92,7.856119155883789,38.72361755371094,80.75532531738281,0.0,0.15000000596046448,0.8500000238418579,175.5,36.45000076293945,0.4896687865257263,2.1714470386505127
93,15.236104011535645,51.022117614746094,128.42977905273438,0.0,0.10000000149011612,0.8999999761581421,174.39999389648438,38.900001525878906,0.5718466639518738,2.186068296432495
94,126.9148941040039,38.808719635009766,219.6680908203125,0.0,0.05000000074505806,0.949999988079071,187.8000030517578,43.29999923706055,0.5543501973152161,2.191274642944336
95,108.65092468261719,55.719970703125,193.0,0.0,0.0,1.0,188.0,38.099998474121094,0.5632108449935913,2.346190929412842
96,102.05339050292969,45.024879455566406,184.28298950195312,0.0,0.05000000074505806,0.949999988079071,183.35000610351562,40.5,0.4289766252040863,2.2975990772247314
97,137.29800415039062,35.99958419799805,211.1851043701172,0.0,0.05000000074505806,0.949999988079071,185.39999389648438,42.849998474121094,0.3720422387123108,2.362567901611328
98,73.42819213867188,42.78349685668945,136.81063842773438,0.0,0.10000000149011612,0.8999999761581421,179.4499969482422,38.900001525878906,0.4672316610813141,2.408745527267456
99,99.66642761230469,63.21650314331055,190.34042358398438,0.0,0.05000000074505806,0.949999988079071,187.0,40.5,0.27676936984062195,2.385004997253418
100,97.67108154296875,60.90742111206055,201.44894409179688,0.0,0.05000000074505806,0.949999988079071,183.4499969482422,42.20000076293945,0.44294121861457825,2.412766456604004
