iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2
73,127.5488052368164,16.09980010986328,156.0,0.0,0.0,1.0,188.0,34.400001525878906,4.403896331787109,2.7917468547821045,0.5358752012252808
74,128.71841430664062,13.006068229675293,162.5,0.0,0.0,1.0,188.0,35.04999923706055,4.326266288757324,2.8313615322113037,0.6027649641036987
75,153.03125,6.471014022827148,165.0,0.0,0.0,1.0,188.0,35.29999923706055,4.328102111816406,2.8876304626464844,0.5691738128662109
76,160.765625,5.406859397888184,168.0,0.0,0.0,1.0,188.0,35.599998474121094,4.292953968048096,3.0059945583343506,0.5877795219421387
77,151.828125,4.499321937561035,162.5,0.0,0.0,1.0,188.0,35.04999923706055,4.4148640632629395,3.2067947387695312,0.6651093363761902
78,153.51004028320312,20.85024070739746,172.0,0.0,0.0,1.0,188.0,36.0,4.389359951019287,3.207493782043457,0.5185147523880005
79,140.98497009277344,9.540020942687988,152.5,0.0,0.0,1.0,188.0,34.04999923706055,4.2963480949401855,3.3724677562713623,0.5498327016830444
80,103.63697052001953,39.937408447265625,163.5,0.0,0.0,1.0,188.0,35.150001525878906,4.437833786010742,3.5601954460144043,0.39878273010253906
81,142.80764770507812,18.005535125732422,161.5,0.0,0.0,1.0,188.0,34.95000076293945,4.471135139465332,3.3425536155700684,0.38682717084884644
82,132.265625,14.32163143157959,154.0,0.0,0.0,1.0,188.0,34.20000076293945,4.542418003082275,3.391063690185547,0.26586073637008667
83,153.546875,5.732799530029297,165.5,0.0,0.0,1.0,188.0,35.349998474121094,4.615662574768066,3.492928981781006,0.2126920521259308
84,123.94813537597656,23.55205726623535,160.5,0.0,0.0,1.0,188.0,34.849998474121094,4.789941787719727,3.4329276084899902,0.36497533321380615
85,152.28125,6.715115070343018,162.5,0.0,0.0,1.0,188.0,35.04999923706055,4.900337219238281,3.6873397827148438,0.4651009440422058
86,135.2671661376953,18.780107498168945,163.0,0.0,0.0,1.0,188.0,35.099998474121094,4.958817481994629,3.7453863620758057,0.509699821472168
87,145.4375,5.577227592468262,156.0,0.0,0.0,1.0,188.0,34.400001525878906,4.843060493469238,3.9090676307678223,0.5656113624572754
88,147.140625,6.150754928588867,163.0,0.0,0.0,1.0,188.0,35.099998474121094,4.933750629425049,3.985814094543457,0.43182307481765747
89,144.34375,4.204606056213379,153.0,0.0,0.0,1.0,188.0,34.099998474121094,4.9941725730896,4.0503668785095215,0.4928308129310608
90,153.625,6.6661458015441895,174.5,0.0,0.0,1.0,188.0,36.25,4.792818546295166,4.195242881774902,0.5375143885612488
91,149.08731079101562,21.298297882080078,168.5,0.0,0.0,1.0,188.0,35.650001525878906,4.831015586853027,4.167750358581543,0.4953640103340149
92,149.53125,8.162354469299316,162.5,0.0,0.0,1.0,188.0,35.04999923706055,4.801481246948242,4.1587042808532715,0.4268532395362854
93,147.7632293701172,5.502581596374512,155.5,0.0,0.0,1.0,188.0,34.349998474121094,4.686820983886719,4.245755672454834,0.41486939787864685
94,153.5811767578125,11.003443717956543,169.0,0.0,0.0,1.0,188.0,35.70000076293945,4.724737167358398,4.270767688751221,0.49852314591407776
95,138.1895751953125,22.268688201904297,160.5,0.0,0.0,1.0,188.0,34.849998474121094,4.669282913208008,4.450113296508789,0.3815103769302368
96,152.09375,3.921968460083008,160.5,0.0,0.0,1.0,188.0,34.849998474121094,4.599254608154297,4.521979808807373,0.22832274436950684
97,151.06329345703125,12.343733787536621,165.0,0.0,0.0,1.0,188.0,35.29999923706055,4.602695941925049,4.397378444671631,0.16953493654727936
98,128.98324584960938,15.574045181274414,153.0,0.0,0.0,1.0,188.0,34.099998474121094,4.71332311630249,4.400489807128906,0.13625864684581757
99,145.171875,9.87231731414795,164.5,0.0,0.0,1.0,188.0,35.25,4.6716814041137695,4.372812271118164,0.09630641341209412
100,157.22592163085938,9.489677429199219,167.5,0.0,0.0,1.0,188.0,35.54999923706055,4.602688312530518,4.483097553253174,0.24859753251075745
