iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2
65,8.375,1.571225643157959,12.5,0.0,0.0,1.0,111.0,12.350000381469727,4.758775234222412,2.372213840484619,1.4780837297439575
66,6.953125,1.9095131158828735,11.0,0.0,0.0,1.0,111.0,12.199999809265137,4.679474830627441,2.241962432861328,1.5639262199401855
67,7.6875,2.7999720573425293,12.5,0.0,0.0,1.0,111.0,12.350000381469727,4.635931015014648,2.2395384311676025,1.6614505052566528
68,9.125,2.1866068840026855,13.0,0.0,0.0,1.0,111.0,12.399999618530273,4.661406993865967,2.325904369354248,1.5658692121505737
69,10.65625,3.101001501083374,18.0,0.0,0.0,1.0,111.0,12.899999618530273,4.8267340660095215,2.077178478240967,1.5037933588027954
70,7.90625,2.5013668537139893,11.0,0.0,0.0,1.0,111.0,12.199999809265137,4.777469158172607,2.0120458602905273,1.6018078327178955
71,7.125,2.3082730770111084,10.0,0.0,0.0,1.0,111.0,12.100000381469727,4.761678218841553,1.9609230756759644,1.5473145246505737
72,9.65625,2.9379985332489014,14.0,0.0,0.0,1.0,111.0,12.5,4.807326793670654,2.050348997116089,1.65799081325531
73,11.515625,1.2530237436294556,14.5,0.0,0.0,1.0,111.0,12.550000190734863,4.788584232330322,1.9249495267868042,1.6967651844024658
74,6.25,2.2741756439208984,10.0,0.0,0.0,1.0,111.0,12.100000381469727,4.725244998931885,1.9061040878295898,1.7550437450408936
75,5.625,2.5464437007904053,9.5,0.0,0.0,1.0,111.0,12.050000190734863,4.73233699798584,2.0373425483703613,1.7283024787902832
76,7.890625,2.709169626235962,11.5,0.0,0.0,1.0,111.0,12.25,4.843761444091797,1.8199424743652344,1.5122919082641602
77,8.265625,3.0796315670013428,13.5,0.0,0.0,1.0,111.0,12.449999809265137,4.873147010803223,1.8814239501953125,1.539503574371338
78,8.6875,1.8946882486343384,11.5,0.0,0.0,1.0,111.0,12.25,4.84879732131958,1.948775053024292,1.5538324117660522
79,7.484375,1.8560895919799805,10.5,0.0,0.0,1.0,111.0,12.149999618530273,4.822057247161865,1.956663727760315,1.5102458000183105
80,5.578125,1.0760849714279175,7.0,0.0,0.0,1.0,111.0,11.800000190734863,4.739802837371826,1.8837255239486694,1.4115221500396729
81,11.6875,1.2670708894729614,14.5,0.0,0.0,1.0,111.0,12.550000190734863,4.688762664794922,1.9162484407424927,1.3126273155212402
82,12.765625,3.269136905670166,18.0,0.0,0.0,1.0,111.0,12.899999618530273,4.788329601287842,1.9665031433105469,1.3403112888336182
83,9.125,3.384246587753296,14.5,0.0,0.0,1.0,111.0,12.550000190734863,4.79963493347168,1.94715416431427,1.322619915008545
84,4.40625,3.782024621963501,11.5,0.0,0.0,1.0,111.0,12.25,4.882513046264648,1.7648866176605225,1.3697589635849
85,11.265625,2.579923629760742,15.5,0.0,0.0,1.0,111.0,12.649999618530273,4.782045364379883,1.6663150787353516,1.384864330291748
86,9.25,2.3815698623657227,13.0,0.0,0.0,1.0,111.0,12.399999618530273,4.677241802215576,1.6853461265563965,1.3000822067260742
87,7.6875,2.6272311210632324,13.0,0.0,0.0,1.0,111.0,12.399999618530273,4.526614189147949,1.7579047679901123,1.3418480157852173
88,8.90625,2.188169479370117,14.0,0.0,0.0,1.0,111.0,12.5,4.492337226867676,1.7086471319198608,1.4366374015808105
89,12.25,1.4630874395370483,15.5,0.0,0.0,1.0,111.0,12.649999618530273,4.382572174072266,1.7367022037506104,1.473559021949768
90,10.484375,1.8935927152633667,14.0,0.0,0.0,1.0,111.0,12.5,4.539316654205322,1.8495079278945923,1.5757691860198975
91,7.09375,2.9854791164398193,13.0,0.0,0.0,1.0,111.0,12.399999618530273,4.637641429901123,1.8610739707946777,1.5280524492263794
92,6.984375,2.070946216583252,11.5,0.0,0.0,1.0,111.0,12.25,4.429683208465576,1.9841091632843018,1.4901039600372314
93,10.265625,1.5308513641357422,13.0,0.0,0.0,1.0,111.0,12.399999618530273,4.3357157707214355,1.9369144439697266,1.5411361455917358
94,6.8125,2.2698774337768555,11.0,0.0,0.0,1.0,111.0,12.199999809265137,4.3964338302612305,2.046804666519165,1.6017287969589233
95,7.953125,1.9699276685714722,11.5,0.0,0.0,1.0,111.0,12.25,4.364302158355713,1.9176863431930542,1.7545939683914185
96,10.671875,2.3035616874694824,15.0,0.0,0.0,1.0,111.0,12.600000381469727,4.317664623260498,1.9978854656219482,1.6953364610671997
97,9.703125,2.794691801071167,16.5,0.0,0.0,1.0,111.0,12.75,4.382106304168701,2.0360076427459717,1.769916296005249
98,9.4375,2.8222055435180664,14.0,0.0,0.0,1.0,111.0,12.5,4.327788829803467,2.034592390060425,1.815924882888794
99,13.25,2.1937410831451416,16.0,0.0,0.0,1.0,111.0,12.699999809265137,4.3024516105651855,2.1385951042175293,1.8828182220458984
100,11.375,2.4685521125793457,16.0,0.0,0.0,1.0,111.0,12.699999809265137,4.069262981414795,2.2995920181274414,1.9490495920181274
