iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3
53,-328.87811279296875,58.574405670166016,-228.3666534423828,0.0,0.15000000596046448,0.8500000238418579,289.70001220703125,15.350000381469727,14.86129379272461,1.8154538869857788,1.0162633657455444,-1.0334230661392212
54,-390.34478759765625,61.70618438720703,-233.1999969482422,0.0,0.10000000149011612,0.8999999761581421,277.95001220703125,13.149999618530273,14.90504264831543,1.5867398977279663,0.9743989109992981,-1.1334888935089111
55,-286.926025390625,38.57976150512695,-189.93333435058594,0.0,0.05000000074505806,0.949999988079071,293.3500061035156,13.949999809265137,15.125860214233398,1.5610287189483643,0.9902967214584351,-1.0430810451507568
56,-301.17913818359375,43.44715118408203,-219.10000610351562,0.0,0.10000000149011612,0.8999999761581421,287.8500061035156,13.899999618530273,15.20528793334961,1.4675360918045044,0.9233600497245789,-1.1617296934127808
57,-270.1364440917969,33.575584411621094,-209.6999969482422,0.0,0.10000000149011612,0.8999999761581421,295.95001220703125,14.300000190734863,15.258463859558105,1.321016550064087,0.913832426071167,-1.1272300481796265
58,-233.54269409179688,25.73712921142578,-186.66665649414062,0.0,0.05000000074505806,0.949999988079071,293.0,14.300000190734863,15.290634155273438,1.4567056894302368,0.8739492893218994,-1.082686424255371
59,-359.90728759765625,30.916248321533203,-288.5333251953125,0.0,0.20000000298023224,0.800000011920929,271.45001220703125,13.050000190734863,15.33305549621582,1.2963353395462036,0.7897615432739258,-0.9638459086418152
60,-287.4114685058594,47.176761627197266,-196.86666870117188,0.0,0.05000000074505806,0.949999988079071,295.70001220703125,13.100000381469727,15.167238235473633,1.3212802410125732,0.8353893756866455,-1.015673279762268
61,-310.2677001953125,57.827274322509766,-221.36666870117188,0.0,0.10000000149011612,0.8999999761581421,290.45001220703125,13.5,15.042289733886719,1.1883453130722046,0.9143659472465515,-0.924487829208374
62,-326.0489501953125,67.94944763183594,-224.6333465576172,0.0,0.10000000149011612,0.8999999761581421,284.04998779296875,13.600000381469727,15.349788665771484,1.0951546430587769,0.8971794843673706,-1.0333367586135864
63,-299.6937561035156,38.07688903808594,-231.83334350585938,0.0,0.10000000149011612,0.8999999761581421,286.0,12.75,15.28761100769043,1.111148476600647,0.9071569442749023,-1.0124431848526
64,-197.65625,36.28383255004883,-145.5,0.0,0.0,1.0,300.0,15.449999809265137,15.50906753540039,1.2193756103515625,0.9344603419303894,-0.9697840213775635
65,-351.386474609375,70.73628234863281,-222.933349609375,0.0,0.10000000149011612,0.8999999761581421,291.8500061035156,13.25,15.543781280517578,1.5888671875,1.0379499197006226,-0.9662103652954102
66,-326.50830078125,43.98369598388672,-258.86663818359375,0.0,0.15000000596046448,0.8500000238418579,277.70001220703125,13.100000381469727,15.741990089416504,1.5985157489776611,0.8351737856864929,-0.914558470249176
67,-233.60208129882812,45.737327575683594,-152.0,0.0,0.0,1.0,300.0,14.800000190734863,15.826324462890625,1.6597033739089966,0.9890676736831665,-0.8692224025726318
68,-335.995849609375,33.385536193847656,-235.7333526611328,0.0,0.10000000149011612,0.8999999761581421,275.6499938964844,13.050000190734863,15.8758544921875,1.5070340633392334,0.8779242634773254,-0.6678875684738159
69,-330.8812561035156,32.628353118896484,-247.53335571289062,0.0,0.10000000149011612,0.8999999761581421,280.45001220703125,11.550000190734863,16.068313598632812,1.4106504917144775,0.8236744999885559,-0.6679084300994873
70,-279.95208740234375,40.028465270996094,-197.60000610351562,0.0,0.05000000074505806,0.949999988079071,290.1000061035156,13.399999618530273,16.265533447265625,1.4275481700897217,0.6967202425003052,-0.6068249344825745
71,-286.5375061035156,33.7869987487793,-226.2666473388672,0.0,0.10000000149011612,0.8999999761581421,288.3500061035156,13.149999618530273,16.265077590942383,1.1646413803100586,0.8895370364189148,-0.5707194805145264
72,-308.1114501953125,32.185699462890625,-239.60000610351562,0.0,0.10000000149011612,0.8999999761581421,276.6000061035156,12.600000381469727,16.200862884521484,1.0905954837799072,0.9099136590957642,-0.4920322299003601
73,-313.8343505859375,83.37960052490234,-194.63333129882812,0.0,0.05000000074505806,0.949999988079071,293.04998779296875,13.5,16.306455612182617,0.9402949213981628,0.763120174407959,-0.4843313992023468
74,-353.04998779296875,29.695234298706055,-284.5,0.0,0.20000000298023224,0.800000011920929,275.25,13.199999809265137,16.404518127441406,1.0159919261932373,0.8583495020866394,-0.5660243034362793
75,-344.027099609375,29.13444709777832,-276.26666259765625,0.0,0.20000000298023224,0.800000011920929,283.8500061035156,13.449999809265137,16.52251434326172,0.9134117364883423,0.8103121519088745,-0.6379656791687012
76,-306.8958435058594,60.567527770996094,-218.0,0.0,0.10000000149011612,0.8999999761581421,297.75,13.350000381469727,16.49761962890625,1.0373226404190063,0.7234049439430237,-0.5876690149307251
77,-333.316650390625,43.27476501464844,-261.1000061035156,0.0,0.15000000596046448,0.8500000238418579,277.3500061035156,12.899999618530273,16.539844512939453,1.1231048107147217,0.8209083080291748,-0.734289824962616
78,-307.277099609375,45.16261672973633,-230.53335571289062,0.0,0.10000000149011612,0.8999999761581421,277.45001220703125,13.449999809265137,16.344648361206055,1.4374293088912964,0.9406094551086426,-0.8631855249404907
79,-351.2489318847656,73.11560821533203,-237.2666473388672,0.0,0.10000000149011612,0.8999999761581421,280.8500061035156,12.550000190734863,16.556203842163086,1.4352145195007324,0.7850937843322754,-0.9123761057853699
80,-319.4812316894531,36.48844528198242,-249.3000030517578,0.0,0.15000000596046448,0.8500000238418579,284.54998779296875,13.600000381469727,16.664522171020508,1.4206854104995728,0.9419485926628113,-0.9666361808776855
81,-238.964599609375,34.555233001708984,-167.0,0.0,0.0,1.0,300.0,13.300000190734863,16.70738983154297,1.3519649505615234,0.8249370455741882,-1.0454062223434448
82,-330.863525390625,35.34161376953125,-238.566650390625,0.0,0.10000000149011612,0.8999999761581421,280.3999938964844,12.449999809265137,16.673513412475586,1.1574103832244873,0.7911568880081177,-1.1361329555511475
83,-339.0916748046875,37.96257400512695,-263.1333312988281,0.0,0.15000000596046448,0.8500000238418579,275.04998779296875,12.850000381469727,16.68882942199707,1.0111737251281738,1.027156114578247,-1.055402398109436
84,-336.21978759765625,61.8570671081543,-229.5,0.0,0.10000000149011612,0.8999999761581421,285.75,13.0,16.78119659423828,0.9759658575057983,1.1983623504638672,-1.0936869382858276
85,-360.1385498046875,37.81570053100586,-291.3666687011719,0.0,0.15000000596046448,0.8500000238418579,268.70001220703125,10.449999809265137,16.80803871154785,0.7552890777587891,1.2008213996887207,-0.9966871738433838
86,-322.8479309082031,71.76889038085938,-197.66665649414062,0.0,0.05000000074505806,0.949999988079071,294.5,13.100000381469727,16.829545974731445,0.7845434546470642,1.2740665674209595,-1.0930795669555664
87,-258.19580078125,43.90855026245117,-183.83334350585938,0.0,0.05000000074505806,0.949999988079071,286.75,15.0,16.873472213745117,1.021223783493042,1.2909647226333618,-1.1763783693313599
88,-251.3260498046875,27.171611785888672,-186.66665649414062,0.0,0.05000000074505806,0.949999988079071,293.0,14.300000190734863,16.912948608398438,1.042673110961914,1.1838719844818115,-1.3220425844192505
89,-378.79583740234375,61.231292724609375,-284.83331298828125,0.0,0.20000000298023224,0.800000011920929,280.0,12.850000381469727,16.92757225036621,1.004573941230774,1.3475631475448608,-1.2742021083831787
90,-314.29583740234375,51.58259201049805,-196.3000030517578,0.0,0.05000000074505806,0.949999988079071,289.04998779296875,13.600000381469727,16.97132682800293,1.122170090675354,1.4627737998962402,-1.5086814165115356
91,-327.1072998046875,63.0543212890625,-222.6333465576172,0.0,0.10000000149011612,0.8999999761581421,288.54998779296875,13.5,17.23333168029785,1.100290298461914,1.5822252035140991,-1.342097282409668
92,-245.91146850585938,36.3377799987793,-166.0,0.0,0.0,1.0,300.0,13.399999618530273,17.140207290649414,1.2850182056427002,1.57228422164917,-1.4904240369796753
93,-304.14898681640625,54.247066497802734,-199.5,0.0,0.05000000074505806,0.949999988079071,294.75,12.899999618530273,17.095033645629883,1.129064679145813,1.6710731983184814,-1.520589828491211
94,-320.88226318359375,34.406593322753906,-261.933349609375,0.0,0.15000000596046448,0.8500000238418579,275.3500061035156,12.949999809265137,17.164321899414062,1.2070262432098389,1.583967685699463,-1.4365441799163818
95,-263.2479248046875,49.395599365234375,-166.5,0.0,0.0,1.0,300.0,13.350000381469727,17.317852020263672,1.0973255634307861,1.5858674049377441,-1.413306713104248
96,-224.98020935058594,38.617069244384766,-159.0,0.0,0.0,1.0,300.0,14.100000381469727,17.249557495117188,1.0333150625228882,1.703639268875122,-1.369856834411621
97,-342.0447998046875,54.96464920043945,-255.0333251953125,0.0,0.15000000596046448,0.8500000238418579,278.20001220703125,13.449999809265137,17.380077362060547,1.0723026990890503,1.6077969074249268,-1.3271713256835938
98,-289.60626220703125,47.389739990234375,-212.6666717529297,0.0,0.10000000149011612,0.8999999761581421,287.75,14.550000190734863,17.399818420410156,0.963618814945221,1.6183444261550903,-1.3725075721740723
99,-322.4916687011719,32.794921875,-259.86663818359375,0.0,0.15000000596046448,0.8500000238418579,281.45001220703125,12.75,17.298635482788086,0.816128134727478,1.8195750713348389,-1.3851217031478882
100,-262.93853759765625,39.48744583129883,-191.03334045410156,0.0,0.05000000074505806,0.949999988079071,298.45001220703125,13.5,17.199106216430664,0.9241083264350891,1.7577786445617676,-1.3335257768630981
