iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2
31,-186.85000610351562,34.93822479248047,-85.0,0.0,0.0,1.0,100.0,1.5,12.950345039367676,1.8270442485809326,2.5745646953582764
32,-232.35000610351562,50.3240966796875,-127.69999694824219,0.0,0.05000000074505806,0.949999988079071,96.94999694824219,0.949999988079071,13.1651611328125,1.7393128871917725,2.6005165576934814
33,-144.63436889648438,29.08976936340332,-113.0,0.0,0.05000000074505806,0.949999988079071,99.75,1.2999999523162842,13.412449836730957,1.7225500345230103,2.6594879627227783
34,-178.32186889648438,40.00794219970703,-112.5999984741211,0.0,0.05000000074505806,0.949999988079071,99.8499984741211,1.2999999523162842,13.527299880981445,1.6721147298812866,2.7475388050079346
35,-156.80313110351562,44.76811981201172,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,13.409329414367676,1.5778661966323853,2.624750852584839
36,-136.74063110351562,22.452726364135742,-90.5,0.0,0.0,1.0,100.0,0.949999988079071,13.450599670410156,1.7183984518051147,2.5415632724761963
37,-208.75936889648438,44.272125244140625,-128.6999969482422,0.0,0.05000000074505806,0.949999988079071,96.19999694824219,1.149999976158142,13.389459609985352,1.6647937297821045,2.60077166557312
38,-100.671875,23.3270263671875,-84.5,0.0,0.0,1.0,100.0,1.5499999523162842,13.313199996948242,1.6449801921844482,2.6478421688079834
39,-152.39688110351562,21.805110931396484,-118.69999694824219,0.0,0.05000000074505806,0.949999988079071,98.69999694824219,1.149999976158142,13.272748947143555,1.7691504955291748,2.6537399291992188
40,-166.24688720703125,25.259254455566406,-126.0,0.0,0.05000000074505806,0.949999988079071,96.5,1.2999999523162842,13.358122825622559,1.735608696937561,2.7220237255096436
41,-200.19686889648438,36.10673141479492,-125.0999984741211,0.0,0.05000000074505806,0.949999988079071,96.3499984741211,1.4500000476837158,13.318384170532227,1.6625313758850098,2.6375765800476074
42,-178.31561279296875,30.82076072692871,-117.5999984741211,0.0,0.05000000074505806,0.949999988079071,98.3499984741211,1.399999976158142,13.285856246948242,1.6465245485305786,2.6140339374542236
43,-145.84375,28.914710998535156,-87.0,0.0,0.0,1.0,100.0,1.2999999523162842,13.21403980255127,1.704293966293335,2.5173757076263428
44,-128.4562530517578,15.227993965148926,-113.0,0.0,0.05000000074505806,0.949999988079071,99.5,1.399999976158142,13.039058685302734,1.8581852912902832,2.2991580963134766
45,-208.45936584472656,42.529605865478516,-142.39999389648438,0.0,0.10000000149011612,0.949999988079071,99.4000015258789,1.0,13.274879455566406,1.8448976278305054,2.3102269172668457
46,-203.6125030517578,53.66426086425781,-113.0999984741211,0.0,0.05000000074505806,0.949999988079071,99.5999984741211,1.350000023841858,13.374655723571777,1.7704243659973145,2.027284622192383
47,-83.375,0.7806247472763062,-82.0,0.0,0.0,1.0,100.0,1.7999999523162842,13.409211158752441,1.9972883462905884,1.8823909759521484
48,-164.765625,23.479934692382812,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,13.292171478271484,1.9585700035095215,1.9463399648666382
49,-108.28125,21.146785736083984,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,13.331931114196777,1.9481693506240845,2.0495004653930664
50,-138.15625,18.903915405273438,-114.69999694824219,0.0,0.05000000074505806,0.949999988079071,99.19999694824219,1.350000023841858,13.430384635925293,1.9053770303726196,2.088744640350342
51,-200.41250610351562,38.87841796875,-143.3000030517578,0.0,0.10000000149011612,0.8999999761581421,98.80000305175781,1.149999976158142,13.679031372070312,2.013151168823242,2.0408074855804443
52,-155.87188720703125,33.49644088745117,-87.0,0.0,0.0,1.0,100.0,1.2999999523162842,13.559321403503418,2.078591823577881,1.9914000034332275
53,-136.94686889648438,17.953500747680664,-116.0,0.0,0.05000000074505806,0.949999988079071,98.75,1.399999976158142,13.564140319824219,2.0343329906463623,1.9352878332138062
54,-178.63438415527344,46.61056137084961,-85.5,0.0,0.0,1.0,100.0,1.4500000476837158,13.694772720336914,2.0375125408172607,1.8039867877960205
55,-113.5687484741211,25.857196807861328,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,13.682316780090332,2.072221279144287,1.8270167112350464
56,-103.54374694824219,25.177181243896484,-83.5,0.0,0.0,1.0,100.0,1.649999976158142,13.670197486877441,2.1203012466430664,1.815998911857605
57,-123.9437484741211,25.81421661376953,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,13.868767738342285,2.1914069652557373,1.7342532873153687
58,-140.32186889648438,24.508373260498047,-120.0,0.0,0.05000000074505806,0.949999988079071,97.75,1.399999976158142,13.892901420593262,2.3750476837158203,1.9019478559494019
59,-177.75625610351562,32.03969192504883,-149.5,0.0,0.10000000149011612,0.8999999761581421,96.5,1.4500000476837158,13.957118034362793,2.294672727584839,1.8817616701126099
60,-127.70000457763672,41.729896545410156,-84.0,0.0,0.0,1.0,100.0,1.600000023841858,14.096555709838867,2.3023862838745117,1.9409452676773071
61,-165.828125,21.044492721557617,-127.69999694824219,0.0,0.05000000074505806,0.949999988079071,96.69999694824219,1.0499999523162842,14.079346656799316,2.3132216930389404,1.8982963562011719
62,-153.1593780517578,26.90890884399414,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,14.01842975616455,2.3673837184906006,1.9426811933517456
63,-172.53436279296875,31.13981056213379,-118.30000305175781,0.0,0.05000000074505806,0.949999988079071,98.30000305175781,1.350000023841858,13.965237617492676,2.5528228282928467,1.860098958015442
64,-156.3718719482422,35.173152923583984,-86.0,0.0,0.0,1.0,100.0,1.399999976158142,13.878308296203613,2.5941646099090576,1.8609219789505005
65,-138.09375,18.377565383911133,-119.69999694824219,0.0,0.05000000074505806,0.949999988079071,98.44999694824219,1.149999976158142,13.986076354980469,2.498263120651245,1.9655436277389526
66,-176.5281219482422,22.337556838989258,-124.69999694824219,0.0,0.05000000074505806,0.949999988079071,96.69999694824219,1.350000023841858,14.05200481414795,2.4681601524353027,2.072455644607544
67,-143.29061889648438,21.58133316040039,-109.0999984741211,0.0,0.05000000074505806,0.949999988079071,99.8499984741211,1.649999976158142,13.877830505371094,2.618203639984131,1.9832947254180908
68,-168.63751220703125,25.32073974609375,-114.5,0.0,0.05000000074505806,0.949999988079071,99.75,1.149999976158142,13.973367691040039,2.600557804107666,2.0007967948913574
69,-183.34999084472656,16.143556594848633,-145.5,0.0,0.10000000149011612,0.8999999761581421,97.75,1.350000023841858,14.091068267822266,2.4692580699920654,1.9327991008758545
70,-109.60000610351562,30.22122573852539,-84.5,0.0,0.0,1.0,100.0,1.5499999523162842,14.105993270874023,2.43835711479187,2.0252034664154053
71,-232.56875610351562,22.520538330078125,-183.3000030517578,0.0,0.15000000596046448,0.8500000238418579,95.05000305175781,1.149999976158142,14.23673152923584,2.562967300415039,2.1197378635406494
72,-174.625,52.01668167114258,-118.9000015258789,0.0,0.05000000074505806,0.949999988079071,98.4000015258789,1.25,14.17581558227539,2.636078357696533,1.9866844415664673
73,-176.9499969482422,44.85597229003906,-86.0,0.0,0.0,1.0,100.0,1.399999976158142,14.24053955078125,2.689690589904785,1.9394636154174805
74,-154.0,16.0141544342041,-119.9000015258789,0.0,0.05000000074505806,0.949999988079071,97.4000015258789,1.5499999523162842,14.15931224822998,2.7879884243011475,1.994236946105957
75,-180.609375,34.220767974853516,-115.19999694824219,0.0,0.05000000074505806,0.949999988079071,99.69999694824219,1.100000023841858,14.156039237976074,2.8140618801116943,2.0016586780548096
76,-142.75625610351562,41.869083404541016,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,14.221580505371094,2.6024959087371826,1.8419281244277954
77,-118.43437194824219,37.093875885009766,-86.0,0.0,0.0,1.0,100.0,1.399999976158142,14.134540557861328,2.6278603076934814,1.7834069728851318
78,-129.36248779296875,28.414066314697266,-84.5,0.0,0.0,1.0,100.0,1.5499999523162842,14.078001022338867,2.61128306388855,1.7628281116485596
79,-143.1281280517578,41.98094177246094,-84.0,0.0,0.0,1.0,100.0,1.600000023841858,14.121843338012695,2.718353509902954,1.8498053550720215
80,-157.7218780517578,15.250711441040039,-141.1999969482422,0.0,0.10000000149011612,0.8999999761581421,98.69999694824219,1.399999976158142,14.163006782531738,2.845383882522583,1.8965222835540771
81,-117.40312194824219,20.905405044555664,-86.0,0.0,0.0,1.0,100.0,1.399999976158142,14.246091842651367,2.9401931762695312,1.9361097812652588
82,-204.29063415527344,23.99822235107422,-166.89999389648438,0.0,0.10000000149011612,0.8999999761581421,92.9000015258789,1.149999976158142,14.223016738891602,3.0869312286376953,2.0815343856811523
83,-117.78125,13.035898208618164,-87.5,0.0,0.0,1.0,100.0,1.25,14.291443824768066,3.045815944671631,2.1773977279663086
84,-177.38436889648438,25.245508193969727,-126.0,0.0,0.05000000074505806,0.949999988079071,96.5,1.2999999523162842,14.343143463134766,3.126408815383911,2.2052178382873535
85,-113.359375,7.596086502075195,-87.0,0.0,0.0,1.0,100.0,1.2999999523162842,14.489984512329102,3.136153221130371,2.1527395248413086
86,-151.0500030517578,20.8533878326416,-117.19999694824219,0.0,0.05000000074505806,0.949999988079071,98.94999694824219,1.2000000476837158,14.589789390563965,3.210211753845215,2.2605552673339844
87,-148.21875,13.483309745788574,-111.69999694824219,0.0,0.05000000074505806,0.949999988079071,99.44999694824219,1.5499999523162842,14.607210159301758,3.225844383239746,2.2604408264160156
88,-161.0625,24.04244613647461,-122.0,0.0,0.05000000074505806,0.949999988079071,96.5,1.7000000476837158,14.716728210449219,3.3701541423797607,2.1887404918670654
89,-151.86874389648438,34.273128509521484,-85.5,0.0,0.0,1.0,100.0,1.4500000476837158,14.669449806213379,3.3465771675109863,2.1394317150115967
90,-182.3562469482422,28.404577255249023,-149.1999969482422,0.0,0.10000000149011612,0.8999999761581421,97.19999694824219,1.2000000476837158,14.60384464263916,3.352203369140625,2.3607285022735596
91,-129.84999084472656,26.453969955444336,-86.0,0.0,0.0,1.0,100.0,1.399999976158142,14.612478256225586,3.391817092895508,2.3554139137268066
92,-147.47500610351562,23.225566864013672,-114.80000305175781,0.0,0.05000000074505806,0.949999988079071,99.30000305175781,1.2999999523162842,14.713521003723145,3.1816699504852295,2.3767144680023193
93,-163.45623779296875,18.20408821105957,-119.5,0.0,0.05000000074505806,0.949999988079071,99.25,0.8500000238418579,14.655998229980469,3.189129590988159,2.3248956203460693
94,-160.72500610351562,27.090208053588867,-129.3000030517578,0.0,0.05000000074505806,0.949999988079071,96.55000305175781,0.949999988079071,14.678750991821289,3.106278896331787,2.180600166320801
95,-195.14999389648438,28.330692291259766,-146.6999969482422,0.0,0.10000000149011612,0.8999999761581421,98.44999694824219,0.949999988079071,14.6407470703125,3.04929780960083,2.2468955516815186
96,-143.61874389648438,21.741832733154297,-120.9000015258789,0.0,0.05000000074505806,0.949999988079071,98.4000015258789,1.0499999523162842,14.679183959960938,3.096487283706665,2.1008598804473877
97,-144.39373779296875,39.97574234008789,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,14.638884544372559,3.2972946166992188,2.0873429775238037
98,-140.1218719482422,17.013263702392578,-116.5999984741211,0.0,0.05000000074505806,0.949999988079071,98.8499984741211,1.2999999523162842,14.569961547851562,3.2508394718170166,2.1393606662750244
99,-189.03750610351562,24.0130672454834,-153.0,0.0,0.10000000149011612,0.8999999761581421,95.25,1.600000023841858,14.545172691345215,3.280012607574463,2.1679983139038086
100,-150.6125030517578,38.84825897216797,-116.80000305175781,0.0,0.05000000074505806,0.949999988079071,99.30000305175781,1.100000023841858,14.353219985961914,3.4072413444519043,2.1565449237823486
