iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3
36,-547.753173828125,41.697975158691406,-478.1000061035156,0.0,0.4000000059604645,0.6000000238418579,234.60000610351562,6.550000190734863,14.836503028869629,1.1003328561782837,1.3400299549102783,-1.1639113426208496
37,-579.57080078125,32.240394592285156,-494.5333557128906,0.0,0.44999998807907104,0.550000011920929,246.6999969482422,6.599999904632568,14.929265975952148,1.1290805339813232,1.2899878025054932,-1.2701202630996704
38,-527.4197998046875,76.98883056640625,-380.0,0.0,0.25,0.75,257.25,7.349999904632568,15.067543983459473,1.1713948249816895,1.3839781284332275,-1.365919589996338
39,-545.5916748046875,64.39700317382812,-434.1000061035156,0.0,0.3499999940395355,0.6499999761581421,250.35000610351562,7.400000095367432,15.202547073364258,1.10591459274292,1.413928508758545,-1.4361457824707031
40,-482.8833312988281,75.83440399169922,-308.4666442871094,0.0,0.15000000596046448,0.8500000238418579,278.29998779296875,8.100000381469727,15.29233455657959,1.2461638450622559,1.4989945888519287,-1.4612635374069214
41,-454.3385314941406,85.02117156982422,-329.5666809082031,0.0,0.20000000298023224,0.800000011920929,278.1499938964844,8.5,15.301627159118652,0.9879587888717651,1.538307785987854,-1.394334077835083
42,-412.2322998046875,38.569740295410156,-331.9666748046875,0.0,0.15000000596046448,0.8500000238418579,264.79998779296875,6.650000095367432,15.364683151245117,0.8990976810455322,1.6338045597076416,-1.4513503313064575
43,-466.1448059082031,50.465545654296875,-368.4666442871094,0.0,0.25,0.75,270.79998779296875,7.599999904632568,15.507312774658203,1.1221942901611328,1.641980767250061,-1.3485081195831299
44,-464.8125,46.40918731689453,-372.73333740234375,0.0,0.25,0.75,267.3999938964844,7.400000095367432,15.533599853515625,1.0553616285324097,1.5057958364486694,-1.3890172243118286
45,-452.46875,42.86802291870117,-355.66668701171875,0.0,0.20000000298023224,0.800000011920929,261.5,7.0,15.664233207702637,0.9429042339324951,1.5405008792877197,-1.4551810026168823
46,-454.31146240234375,47.69037628173828,-348.23333740234375,0.0,0.20000000298023224,0.800000011920929,268.8999938964844,7.25,15.701654434204102,0.9053979516029358,1.6518422365188599,-1.3974661827087402
47,-448.1114501953125,50.31534957885742,-339.0333557128906,0.0,0.20000000298023224,0.800000011920929,268.45001220703125,8.199999809265137,15.72131633758545,1.0225809812545776,1.5369312763214111,-1.4131731986999512
48,-417.5291748046875,43.0461311340332,-330.13336181640625,0.0,0.20000000298023224,0.800000011920929,284.04998779296875,8.050000190734863,15.758057594299316,0.7959924936294556,1.527162790298462,-1.584467887878418
49,-405.9729309082031,45.56275939941406,-316.3333435058594,0.0,0.15000000596046448,0.8500000238418579,270.25,7.849999904632568,15.76489543914795,0.7451812028884888,1.4670542478561401,-1.560044765472412
50,-417.9166564941406,61.602210998535156,-314.79998779296875,0.0,0.15000000596046448,0.8500000238418579,280.04998779296875,7.349999904632568,15.8018798828125,0.715362012386322,1.6910414695739746,-1.492564082145691
51,-438.2020568847656,73.84614562988281,-246.33334350585938,0.0,0.05000000074505806,0.949999988079071,286.75,8.75,15.862035751342773,0.7403366565704346,1.6906161308288574,-1.4192404747009277
52,-437.2479248046875,59.29526138305664,-318.63336181640625,0.0,0.15000000596046448,0.8500000238418579,274.29998779296875,7.349999904632568,16.020048141479492,0.7941955924034119,1.829129934310913,-1.34130859375
53,-452.3177185058594,64.52474212646484,-286.26666259765625,0.0,0.10000000149011612,0.8999999761581421,281.6000061035156,7.599999904632568,16.025156021118164,0.8596501350402832,1.8452928066253662,-1.3621703386306763
54,-444.8927307128906,54.31396484375,-372.76666259765625,0.0,0.25,0.75,271.8500061035156,7.099999904632568,16.07010841369629,0.8522679209709167,1.779152274131775,-1.3674079179763794
55,-452.59893798828125,53.33784484863281,-338.0,0.0,0.20000000298023224,0.800000011920929,273.75,7.949999809265137,16.127178192138672,1.187546730041504,1.7957102060317993,-1.2499712705612183
56,-404.941650390625,58.914520263671875,-307.6000061035156,0.0,0.15000000596046448,0.8500000238418579,277.3500061035156,8.25,16.17343521118164,1.231259822845459,1.7257134914398193,-1.1718302965164185
57,-413.30938720703125,53.80321502685547,-325.60003662109375,0.0,0.20000000298023224,0.800000011920929,281.8500061035156,8.649999618530273,16.290605545043945,1.3935792446136475,1.7655236721038818,-1.13057279586792
58,-379.046875,36.093807220458984,-300.9666748046875,0.0,0.15000000596046448,0.8500000238418579,285.79998779296875,8.350000381469727,16.366064071655273,1.283841609954834,1.6935819387435913,-1.0082651376724243
59,-493.7635498046875,57.03321075439453,-401.89996337890625,0.0,0.30000001192092896,0.699999988079071,260.3999938964844,7.449999809265137,16.531322479248047,1.2274621725082397,1.8494423627853394,-0.8347786664962769
60,-455.578125,40.61171340942383,-399.66668701171875,0.0,0.30000001192092896,0.699999988079071,269.75,7.050000190734863,16.586490631103516,1.323052167892456,1.8635977506637573,-0.8423408269882202
61,-566.0593872070312,57.29118347167969,-471.8999938964844,0.0,0.4000000059604645,0.6000000238418579,248.39999389648438,6.25,16.71247673034668,1.2411335706710815,1.726101040840149,-0.7493694424629211
62,-451.0020751953125,62.8514404296875,-323.5666809082031,0.0,0.15000000596046448,0.8500000238418579,269.1499938964844,7.199999809265137,16.846818923950195,1.2045612335205078,1.844607949256897,-0.7051458358764648
63,-492.28021240234375,60.95700454711914,-408.63336181640625,0.0,0.30000001192092896,0.699999988079071,261.54998779296875,6.699999809265137,17.124120712280273,1.1658903360366821,1.6848585605621338,-0.7287164926528931
64,-486.4583740234375,59.03594970703125,-355.6000061035156,0.0,0.20000000298023224,0.800000011920929,264.6000061035156,6.800000190734863,17.208229064941406,1.106319546699524,1.7570537328720093,-0.585200309753418
65,-426.53436279296875,37.283424377441406,-348.5333251953125,0.0,0.20000000298023224,0.800000011920929,255.6999969482422,8.100000381469727,17.20848274230957,1.3289506435394287,1.766542911529541,-0.5210193395614624
66,-392.082275390625,85.58377838134766,-275.6000061035156,0.0,0.10000000149011612,0.8999999761581421,284.1000061035156,8.5,17.34280776977539,1.411740779876709,1.6309858560562134,-0.535220205783844
67,-438.9312438964844,51.91450881958008,-316.3666687011719,0.0,0.15000000596046448,0.8500000238418579,271.70001220703125,7.75,17.363035202026367,1.5226646661758423,1.836146354675293,-0.5026804208755493
68,-480.551025390625,38.49524688720703,-401.10003662109375,0.0,0.30000001192092896,0.699999988079071,266.1000061035156,7.150000095367432,17.4545841217041,1.413448452949524,1.863767147064209,-0.6041750311851501
69,-492.265625,53.765106201171875,-397.4666748046875,0.0,0.30000001192092896,0.699999988079071,268.54998779296875,7.349999904632568,17.473304748535156,1.408900499343872,1.9970276355743408,-0.5418318510055542
70,-436.0989685058594,65.4720230102539,-336.066650390625,0.0,0.20000000298023224,0.800000011920929,272.8999938964844,8.199999809265137,17.486223220825195,1.5480066537857056,1.8514150381088257,-0.6067506670951843
71,-402.972900390625,32.253074645996094,-348.29998779296875,0.0,0.20000000298023224,0.800000011920929,262.79998779296875,7.650000095367432,17.518234252929688,1.5223881006240845,1.6989705562591553,-0.7043031454086304
72,-461.1937561035156,70.87186431884766,-278.63336181640625,0.0,0.10000000149011612,0.8999999761581421,282.54998779296875,8.300000190734863,17.549999237060547,1.4079716205596924,1.538110613822937,-0.5853122472763062
73,-442.7750244140625,69.35272979736328,-320.79998779296875,0.0,0.15000000596046448,0.8500000238418579,266.54998779296875,7.650000095367432,17.651426315307617,1.644389033317566,1.707427740097046,-0.5431659817695618
74,-378.3406066894531,33.53090286254883,-300.566650390625,0.0,0.15000000596046448,0.8500000238418579,283.3999938964844,8.550000190734863,17.75930404663086,1.4620441198349,1.777670979499817,-0.4927937984466553
75,-464.7406311035156,34.45664596557617,-406.73333740234375,0.0,0.30000001192092896,0.699999988079071,258.3999938964844,7.099999904632568,17.95099449157715,1.438753604888916,1.7013235092163086,-0.45324450731277466
76,-404.80206298828125,63.436954498291016,-269.1666564941406,0.0,0.10000000149011612,0.8999999761581421,289.25,8.800000190734863,17.999408721923828,1.3371975421905518,1.7208192348480225,-0.46190768480300903
77,-455.0604248046875,103.53670501708984,-288.0,0.0,0.10000000149011612,0.8999999761581421,279.75,7.550000190734863,18.050189971923828,1.3502968549728394,1.564957618713379,-0.4203730523586273
78,-363.1218566894531,40.91191864013672,-272.5666809082031,0.0,0.10000000149011612,0.8999999761581421,290.1499938964844,8.399999618530273,18.1193904876709,1.1104423999786377,1.5173356533050537,-0.29738351702690125
79,-365.21875,43.87554931640625,-300.73333740234375,0.0,0.15000000596046448,0.8500000238418579,280.1499938964844,8.75,18.297639846801758,0.976763904094696,1.675911545753479,-0.32867181301116943
80,-436.5697937011719,44.37459945678711,-345.66668701171875,0.0,0.20000000298023224,0.800000011920929,275.0,7.099999904632568,18.303857803344727,0.6739046573638916,1.8379846811294556,-0.30984267592430115
81,-395.480224609375,50.027320861816406,-315.066650390625,0.0,0.15000000596046448,0.8500000238418579,278.8999938964844,7.400000095367432,18.304319381713867,0.5858376622200012,1.8433929681777954,-0.4839961528778076
82,-411.86456298828125,47.3288459777832,-295.8999938964844,0.0,0.10000000149011612,0.8999999761581421,276.1499938964844,7.0,18.37415885925293,0.4489116072654724,1.8764647245407104,-0.49966713786125183
83,-366.917724609375,37.09836959838867,-288.8999938964844,0.0,0.10000000149011612,0.8999999761581421,285.8999938964844,7.050000190734863,18.30622673034668,0.36353200674057007,1.972023367881775,-0.44405362010002136
84,-417.7833557128906,44.220272064208984,-323.63336181640625,0.0,0.15000000596046448,0.8500000238418579,278.04998779296875,6.599999904632568,18.317644119262695,0.6390801072120667,2.030163288116455,-0.4069599509239197
85,-426.7479248046875,30.902280807495117,-349.1333312988281,0.0,0.20000000298023224,0.800000011920929,269.79998779296875,7.099999904632568,18.38210678100586,0.7026504278182983,2.018151044845581,-0.4106247127056122
86,-420.8187561035156,36.77198791503906,-319.36663818359375,0.0,0.15000000596046448,0.8500000238418579,279.20001220703125,6.949999809265137,18.414371490478516,0.6457488536834717,1.8977651596069336,-0.516655445098877
87,-375.7677001953125,44.233272552490234,-295.20001220703125,0.0,0.10000000149011612,0.8999999761581421,274.20001220703125,7.199999809265137,18.529260635375977,0.8277714848518372,2.0306882858276367,-0.4564022123813629
88,-335.0333251953125,52.505340576171875,-247.2666473388672,0.0,0.05000000074505806,0.949999988079071,292.8500061035156,8.25,18.66952896118164,0.8809351325035095,2.0325074195861816,-0.47537609934806824
89,-456.2020568847656,38.60292053222656,-380.566650390625,0.0,0.25,0.75,257.8999938964844,7.25,18.677183151245117,1.0133171081542969,2.0217478275299072,-0.37013131380081177
90,-406.21978759765625,31.976276397705078,-342.70001220703125,0.0,0.20000000298023224,0.800000011920929,274.20001220703125,7.449999809265137,18.756418228149414,0.968889057636261,1.9839993715286255,-0.4090122580528259
91,-317.2718505859375,39.729881286621094,-244.10000610351562,0.0,0.05000000074505806,0.949999988079071,293.1000061035156,8.550000190734863,18.790090560913086,1.0814287662506104,1.741308331489563,-0.4642735719680786
92,-381.24163818359375,46.46687316894531,-278.6666564941406,0.0,0.10000000149011612,0.8999999761581421,296.75,7.349999904632568,18.756187438964844,1.0847957134246826,1.7833046913146973,-0.4814061224460602
93,-351.3375244140625,28.518085479736328,-280.0333557128906,0.0,0.10000000149011612,0.8999999761581421,287.20001220703125,7.849999904632568,18.882061004638672,1.135767936706543,1.6491138935089111,-0.6178960204124451
94,-401.66668701171875,64.33163452148438,-289.933349609375,0.0,0.10000000149011612,0.8999999761581421,286.6000061035156,6.900000095367432,19.053234100341797,1.245099663734436,1.5583922863006592,-0.6476376056671143
95,-354.0177001953125,32.4619255065918,-280.29998779296875,0.0,0.10000000149011612,0.8999999761581421,291.29998779296875,7.550000190734863,19.132089614868164,1.1345183849334717,1.665756344795227,-0.746029794216156
96,-366.1031188964844,43.98480987548828,-267.8333435058594,0.0,0.10000000149011612,0.8999999761581421,296.5,8.449999809265137,19.186481475830078,1.1850318908691406,1.5897465944290161,-0.7208328247070312
97,-302.1781311035156,34.31757736206055,-247.066650390625,0.0,0.05000000074505806,0.949999988079071,289.3999938964844,8.5,19.17983627319336,1.4288337230682373,1.560662031173706,-0.6962788105010986
98,-341.1114501953125,72.38155364990234,-240.066650390625,0.0,0.05000000074505806,0.949999988079071,296.8999938964844,8.699999809265137,19.115755081176758,1.2289329767227173,1.6380970478057861,-0.8173043727874756
99,-285.375,29.47765350341797,-241.1333465576172,0.0,0.05000000074505806,0.949999988079071,293.04998779296875,8.850000381469727,19.12779426574707,1.1688222885131836,1.7206904888153076,-0.7196632623672485
100,-320.0270690917969,65.76488494873047,-213.0,0.0,0.0,1.0,300.0,8.699999809265137,19.23616600036621,1.4188216924667358,1.8236057758331299,-0.5677225589752197
