iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0
21,-890.248291015625,12.54081916809082,-867.9796752929688,0.0,0.30000001192092896,0.699999988079071,264.75,3.9000000953674316,3.4857444763183594
22,-871.4932250976562,7.850574970245361,-855.6634521484375,0.0,0.25,0.75,284.1499938964844,4.449999809265137,3.5676488876342773
23,-881.2426147460938,11.247847557067871,-864.2269287109375,0.0,0.25,0.75,279.70001220703125,3.75,3.488449811935425
24,-880.341552734375,12.725319862365723,-862.63916015625,0.0,0.20000000298023224,0.800000011920929,298.45001220703125,3.25,3.4904510974884033
25,-873.7025146484375,13.073553085327148,-831.2283325195312,0.05000000074505806,0.30000001192092896,0.6499999761581421,249.35000610351562,3.6500000953674316,3.4350180625915527
26,-871.37255859375,6.564735412597656,-859.1472778320312,0.0,0.15000000596046448,0.8500000238418579,318.3500061035156,2.9000000953674316,3.4931888580322266
27,-890.0679321289062,15.096454620361328,-871.1310424804688,0.0,0.10000000149011612,0.8999999761581421,334.04998779296875,1.149999976158142,3.4097189903259277
28,-870.470947265625,12.261150360107422,-849.5783081054688,0.0,0.10000000149011612,0.8999999761581421,334.20001220703125,3.299999952316284,3.4228672981262207
29,-869.96923828125,22.606042861938477,-832.0608520507812,0.0,0.10000000149011612,0.8999999761581421,334.25,5.050000190734863,3.347644329071045
30,-857.761962890625,17.819355010986328,-832.52294921875,0.0,0.30000001192092896,0.699999988079071,266.04998779296875,7.400000095367432,3.5312554836273193
31,-877.3937377929688,11.584007263183594,-862.1729736328125,0.0,0.25,0.75,282.70001220703125,3.8499999046325684,3.4512579441070557
32,-877.912109375,11.665121078491211,-846.4635009765625,0.0,0.20000000298023224,0.800000011920929,298.95001220703125,4.849999904632568,3.4199628829956055
33,-876.4113159179688,12.927690505981445,-848.4107666015625,0.0,0.25,0.75,280.6000061035156,5.300000190734863,3.5871503353118896
34,-884.540283203125,17.734968185424805,-854.1472778320312,0.0,0.20000000298023224,0.800000011920929,299.8500061035156,4.050000190734863,3.611632823944092
35,-881.3382568359375,13.443683624267578,-858.2784423828125,0.0,0.25,0.75,282.3999938964844,4.25,3.4869775772094727
36,-879.975830078125,12.837725639343262,-858.7796630859375,0.0,0.10000000149011612,0.8999999761581421,335.04998779296875,2.3499999046325684,3.486004114151001
37,-874.1578369140625,10.40943717956543,-856.5594482421875,0.0,0.20000000298023224,0.800000011920929,300.1000061035156,3.799999952316284,3.5852224826812744
38,-873.762939453125,12.405013084411621,-853.5784301757812,0.0,0.10000000149011612,0.8999999761581421,334.20001220703125,2.9000000953674316,3.648306131362915
39,-873.4877319335938,13.859786987304688,-858.2594604492188,0.0,0.25,0.75,285.29998779296875,4.150000095367432,3.5475354194641113
40,-880.3043212890625,19.762683868408203,-860.5608520507812,0.0,0.15000000596046448,0.8500000238418579,315.75,2.8499999046325684,3.6990418434143066
41,-883.252685546875,8.463911056518555,-865.69189453125,0.0,0.20000000298023224,0.800000011920929,298.29998779296875,2.950000047683716,3.7136945724487305
42,-877.8871459960938,12.277534484863281,-846.8931884765625,0.0,0.15000000596046448,0.8500000238418579,317.6499938964844,4.150000095367432,3.656546115875244
43,-877.5724487304688,12.082287788391113,-849.2527465820312,0.0,0.15000000596046448,0.8500000238418579,318.04998779296875,3.9000000953674316,3.75115704536438
44,-878.1524658203125,12.414944648742676,-851.7540893554688,0.0,0.10000000149011612,0.8999999761581421,333.70001220703125,3.0999999046325684,3.664348840713501
45,-874.67041015625,9.391186714172363,-861.3040771484375,0.0,0.30000001192092896,0.699999988079071,265.25,4.550000190734863,3.472910165786743
46,-871.6549072265625,14.60023021697998,-850.5431518554688,0.0,0.15000000596046448,0.8500000238418579,315.79998779296875,3.8499999046325684,3.3654961585998535
47,-879.5970458984375,15.752580642700195,-854.2620849609375,0.0,0.15000000596046448,0.8500000238418579,316.6000061035156,3.450000047683716,3.24706768989563
48,-876.8128662109375,11.45346736907959,-855.6810302734375,0.0,0.30000001192092896,0.699999988079071,265.6000061035156,5.099999904632568,3.2996108531951904
49,-883.15576171875,13.239885330200195,-861.1905517578125,0.0,0.25,0.75,282.6499938964844,3.950000047683716,3.357285976409912
50,-873.4884033203125,8.72881031036377,-855.7175903320312,0.0,0.20000000298023224,0.800000011920929,299.6499938964844,3.9000000953674316,3.277366876602173
51,-874.1077270507812,15.327610969543457,-854.2175903320312,0.0,0.20000000298023224,0.800000011920929,299.6499938964844,4.050000190734863,3.3304033279418945
52,-867.6890258789062,15.228190422058105,-849.2879028320312,0.0,0.15000000596046448,0.8500000238418579,317.95001220703125,3.9000000953674316,3.2316858768463135
53,-872.775390625,8.418232917785645,-850.8229370117188,0.0,0.20000000298023224,0.800000011920929,299.3500061035156,4.400000095367432,3.109204053878784
54,-893.53759765625,32.230323791503906,-861.2864990234375,0.0,0.25,0.75,283.79998779296875,3.9000000953674316,3.419135332107544
55,-870.9896240234375,11.224048614501953,-845.5784301757812,0.0,0.10000000149011612,0.8999999761581421,334.20001220703125,3.700000047683716,3.3242037296295166
56,-875.8351440429688,5.455445289611816,-866.5081176757812,0.0,0.15000000596046448,0.8500000238418579,315.8999938964844,2.25,3.2460150718688965
57,-855.576904296875,20.320987701416016,-830.4716796875,0.0,0.10000000149011612,0.8999999761581421,337.3500061035156,5.099999904632568,3.428950071334839
58,-869.3138427734375,14.783004760742188,-838.5242919921875,0.0,0.20000000298023224,0.800000011920929,300.20001220703125,5.599999904632568,3.504516363143921
59,-873.8272705078125,14.569066047668457,-851.1310424804688,0.0,0.05000000074505806,0.949999988079071,352.54998779296875,2.5,3.422394275665283
60,-886.3099365234375,10.046552658081055,-873.9459838867188,0.0,0.20000000298023224,0.800000011920929,299.0,2.0999999046325684,3.364136219024658
61,-873.4036865234375,9.92949104309082,-859.6310424804688,0.0,0.10000000149011612,0.8999999761581421,334.04998779296875,2.299999952316284,3.2923285961151123
62,-875.9132080078125,21.137481689453125,-839.39453125,0.0,0.05000000074505806,0.949999988079071,351.79998779296875,3.700000047683716,3.5010147094726562
63,-873.3181762695312,5.516934394836426,-859.3743286132812,0.0,0.25,0.75,283.54998779296875,4.099999904632568,3.2858335971832275
64,-883.0243530273438,11.748787879943848,-859.2351684570312,0.0,0.25,0.75,281.1000061035156,4.199999809265137,3.251180648803711
65,-872.0838012695312,5.876317501068115,-858.5513916015625,0.0,0.15000000596046448,0.8500000238418579,317.20001220703125,3.0,3.232959747314453
66,-876.607421875,16.8494930267334,-847.2013549804688,0.0,0.10000000149011612,0.8999999761581421,333.8500061035156,3.549999952316284,3.0587973594665527
67,-888.2426147460938,44.49158477783203,-841.2716674804688,0.0,0.05000000074505806,0.949999988079071,352.1499938964844,3.5,3.4410958290100098
68,-874.461181640625,9.651569366455078,-855.4689331054688,0.0,0.30000001192092896,0.699999988079071,269.04998779296875,5.0,3.4947190284729004
