iter,reward_mean,reward_std,reward_max,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9
26,-15697.5,1441.725830078125,-11960.0,1.198884129524231,0.6977391839027405,2.312727212905884,1.6229139566421509,1000.6342163085938,0.39120084047317505,-0.975314736366272,-1.3924024105072021,0.9401113986968994,1.748236060142517
27,-16706.625,1409.8848876953125,-14950.0,1.170898675918579,0.637144148349762,2.196714162826538,1.5529297590255737,1000.5228271484375,0.17796042561531067,-1.0926918983459473,-1.3291490077972412,0.8213018178939819,1.808914303779602
28,-19435.0,4903.96435546875,-13754.0,1.1107875108718872,0.5536462664604187,2.2682552337646484,1.3776146173477173,1000.6119995117188,0.6661989688873291,-1.1793758869171143,-1.383007526397705,0.8929574489593506,2.1172378063201904
29,-15136.875,1445.1129150390625,-11362.0,1.2481675148010254,0.5877575278282166,2.201939105987549,1.5362858772277832,1000.4156494140625,0.6256389021873474,-1.1710436344146729,-1.5063339471817017,0.7930935621261597,2.2407548427581787
30,-17192.5,1426.13916015625,-14950.0,1.2337737083435059,0.5672475695610046,2.218066453933716,1.7092376947402954,1000.5742797851562,0.5658867955207825,-1.0520827770233154,-1.4553847312927246,1.0182349681854248,2.34373140335083
31,-16183.375,1167.033935546875,-14352.0,1.3130568265914917,0.6736854910850525,2.204200506210327,1.6934844255447388,1000.5614624023438,0.40137022733688354,-0.9938895106315613,-1.614859700202942,0.974215567111969,2.3902359008789062
32,-15435.875,1681.044189453125,-13156.0,1.3586738109588623,0.7918247580528259,2.031871795654297,1.7631250619888306,1000.5609130859375,0.1412113606929779,-0.7734012007713318,-1.6601805686950684,0.9596161246299744,2.2916574478149414
33,-15473.25,2739.360595703125,-10166.0,1.3888479471206665,0.6796547770500183,2.076554775238037,1.6826037168502808,1000.4308471679688,0.21238137781620026,-0.6630862951278687,-1.4733386039733887,1.0698727369308472,2.5118248462677
34,-16295.5,2098.33251953125,-12558.0,1.5077794790267944,0.5930335521697998,2.036606550216675,1.6923326253890991,1000.4227905273438,0.16958823800086975,-0.6741463541984558,-1.6362073421478271,1.167276382446289,2.4585928916931152
35,-16108.625,1836.70654296875,-13754.0,1.4774655103683472,0.47146883606910706,1.9898782968521118,1.7681344747543335,1000.6168823242188,0.16182300448417664,-0.7100673317909241,-1.4959475994110107,1.3565515279769897,2.5702686309814453
36,-19322.875,4092.6904296875,-14950.0,1.582198977470398,0.5450693964958191,1.992236614227295,1.7442703247070312,1000.634765625,0.45463743805885315,-0.7379135489463806,-1.382576823234558,1.4978498220443726,2.4237546920776367
37,-16146.0,1830.9935302734375,-13156.0,1.6486990451812744,0.6768621206283569,1.9117997884750366,1.6650017499923706,1000.516357421875,0.27754461765289307,-0.7958117127418518,-1.4703638553619385,1.3429259061813354,2.2641830444335938
38,-15174.25,1248.5711669921875,-13156.0,1.7455370426177979,0.7877264618873596,1.8718526363372803,1.7068445682525635,1000.4810180664062,0.13055840134620667,-0.968912661075592,-1.674424171447754,1.2932316064834595,2.222599506378174
39,-16706.625,1147.7230224609375,-14950.0,1.779337763786316,0.9013438820838928,1.9967758655548096,1.673439860343933,1000.465087890625,0.15632513165473938,-1.0085787773132324,-1.4877960681915283,1.4673782587051392,2.284266948699951
40,-17267.25,1116.2554931640625,-15548.0,1.9058328866958618,0.8962056040763855,1.9578784704208374,1.4895259141921997,1000.321044921875,0.34488868713378906,-1.09690260887146,-1.3462425470352173,1.5611132383346558,2.4862260818481445
