iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6,v7
46,-1000.9100341796875,3.7694969177246094,-993.0125732421875,0.0,1.0,0.0,35.20000076293945,1.2999999523162842,0.365628719329834,1.923839807510376,0.7502206563949585,1.5623141527175903,-0.9405267238616943,-1.2198176383972168,5.821142673492432,1.102950930595398
47,-1001.4775390625,4.672294616699219,-995.0435791015625,0.0,1.0,0.0,26.600000381469727,0.949999988079071,0.3493106961250305,1.898091197013855,0.756574273109436,1.5631287097930908,-0.7881020307540894,-1.268624186515808,6.022970199584961,1.181138038635254
48,-990.0360717773438,3.505993366241455,-983.849609375,0.0,1.0,0.0,40.099998474121094,2.299999952316284,0.13902327418327332,1.9313287734985352,0.8223622441291809,1.7520686388015747,-0.6658617258071899,-1.287008285522461,6.138815879821777,1.3419990539550781
49,-999.3463134765625,9.449474334716797,-981.0584106445312,0.0,1.0,0.0,44.25,2.6500000953674316,0.10472284257411957,1.7649140357971191,0.6575995683670044,1.7162643671035767,-0.5812566876411438,-1.253173589706421,6.156412601470947,1.3125413656234741
50,-999.309326171875,6.666388511657715,-986.7595825195312,0.0,1.0,0.0,42.5,2.049999952316284,0.03285873681306839,1.6954104900360107,0.5911448001861572,1.740300178527832,-0.6899584531784058,-1.176514983177185,6.1971211433410645,1.292655110359192
51,-996.7499389648438,5.2044358253479,-988.93505859375,0.0,1.0,0.0,40.599998474121094,1.7999999523162842,-0.19888770580291748,1.6107068061828613,0.565104067325592,1.8068263530731201,-0.639630913734436,-1.1567364931106567,6.313212871551514,1.2129331827163696
52,-993.0672607421875,4.714564800262451,-982.3053588867188,0.0,1.0,0.0,51.54999923706055,2.6500000953674316,-0.19113805890083313,1.5398939847946167,0.5728325247764587,1.7729377746582031,-0.5426755547523499,-1.304991602897644,6.509124279022217,1.1801224946975708
53,-1002.6585693359375,9.488926887512207,-989.5046997070312,0.0,0.8500000238418579,0.15000000596046448,131.75,3.299999952316284,-0.20849475264549255,1.7029447555541992,0.4833615720272064,1.8752338886260986,-0.5777274966239929,-1.4283738136291504,6.630682945251465,1.037556529045105
54,-1003.048828125,6.327718257904053,-988.5032348632812,0.0,1.0,0.0,41.0,1.850000023841858,-0.20860415697097778,1.622077226638794,0.5152581334114075,1.908947467803955,-0.4328483045101166,-1.520230770111084,6.661736011505127,0.8415392637252808
55,-999.9005126953125,4.472599983215332,-994.56396484375,0.0,0.949999988079071,0.05000000074505806,67.69999694824219,1.7000000476837158,-0.2834155261516571,1.72868013381958,0.30862051248550415,2.141855239868164,-0.3643321990966797,-1.4845709800720215,6.723063945770264,0.8100700378417969
56,-994.1948852539062,4.162135601043701,-987.5548095703125,0.0,0.949999988079071,0.05000000074505806,73.5,2.5,-0.2847053110599518,1.7707239389419556,0.5189939737319946,2.0705878734588623,-0.3164793848991394,-1.375943899154663,6.7958807945251465,0.8563854098320007
57,-1003.469970703125,6.758986949920654,-989.6485595703125,0.0,0.949999988079071,0.05000000074505806,74.05000305175781,2.299999952316284,-0.08837047219276428,1.7884488105773926,0.32452285289764404,1.9461426734924316,-0.277532160282135,-1.1945761442184448,6.827314853668213,0.753591775894165
58,-1004.982666015625,6.6336283683776855,-991.2052612304688,0.0,0.949999988079071,0.05000000074505806,65.5999984741211,2.0,-0.05181778967380524,1.7577838897705078,0.45844680070877075,1.9815890789031982,-0.10419851541519165,-1.1899455785751343,6.834721088409424,0.7381854057312012
59,-990.1463012695312,7.448978424072266,-975.7099609375,0.0,1.0,0.0,62.70000076293945,3.5,0.12963467836380005,1.6049128770828247,0.5622453689575195,2.057309627532959,-0.10906198620796204,-1.1038926839828491,6.9292426109313965,0.5986517071723938
60,-1001.5767822265625,5.706085205078125,-985.8109130859375,0.0,0.949999988079071,0.05000000074505806,75.0,2.700000047683716,0.0716807097196579,1.609904170036316,0.42793262004852295,2.0285685062408447,-0.0748540535569191,-1.0077980756759644,6.932365417480469,0.5193724632263184
61,-999.3782958984375,6.178186893463135,-988.2503662109375,0.0,0.949999988079071,0.05000000074505806,80.5,2.549999952316284,0.0752662718296051,1.645093321800232,0.4348616600036621,2.008443593978882,0.03635045886039734,-1.0397237539291382,7.023623943328857,0.4178149104118347
62,-996.3787231445312,11.906451225280762,-971.3055419921875,0.0,0.949999988079071,0.05000000074505806,83.75,4.300000190734863,-0.13469243049621582,1.7478876113891602,0.5404447317123413,2.098914623260498,-0.0021260231733322144,-1.0522418022155762,7.0318989753723145,0.47292426228523254
63,-989.006103515625,8.15254020690918,-967.0504760742188,0.0,0.8999999761581421,0.10000000149011612,140.8000030517578,5.699999809265137,-0.08195112645626068,1.6624506711959839,0.5341595411300659,2.2033677101135254,-0.03184881806373596,-1.2158349752426147,7.114598751068115,0.4289998412132263
64,-994.9186401367188,9.183815956115723,-977.2626953125,0.0,1.0,0.0,51.29999923706055,3.1500000953674316,-0.03031984716653824,1.5108883380889893,0.5782851576805115,2.307706832885742,-0.09227728843688965,-1.1694868803024292,7.1411871910095215,0.34541091322898865
65,-991.041748046875,9.155941009521484,-971.1935424804688,0.0,1.0,0.0,56.75,3.8499999046325684,0.012485764920711517,1.360188364982605,0.49169641733169556,2.460573673248291,-0.2255820631980896,-1.0860499143600464,7.213549613952637,0.38389062881469727
66,-995.06689453125,6.570921421051025,-984.3707275390625,0.0,0.949999988079071,0.05000000074505806,75.3499984741211,2.8499999046325684,0.3856016993522644,1.282854676246643,0.4456190764904022,2.3672542572021484,-0.16999533772468567,-1.0445164442062378,7.255754470825195,0.4433739185333252
67,-996.293701171875,8.598164558410645,-979.7882690429688,0.0,1.0,0.0,51.45000076293945,2.9000000953674316,0.19987595081329346,1.3026635646820068,0.5196914672851562,2.274519205093384,-0.24667756259441376,-1.0696523189544678,7.393507957458496,0.4021540582180023
68,-986.5469970703125,7.396470546722412,-974.6301879882812,0.0,0.949999988079071,0.05000000074505806,85.6500015258789,4.0,0.28325343132019043,1.2774347066879272,0.4153074026107788,2.239778757095337,-0.31838658452033997,-1.0638973712921143,7.4191107749938965,0.28213462233543396
69,-993.1314086914062,16.560712814331055,-964.4654541015625,0.0,1.0,0.0,70.05000305175781,4.75,0.30707627534866333,1.3088120222091675,0.5423264503479004,2.101679801940918,-0.35733655095100403,-1.1323680877685547,7.488097667694092,0.22349068522453308
70,-990.5706787109375,6.409456253051758,-980.4890747070312,0.0,0.8999999761581421,0.10000000149011612,119.94999694824219,4.0,0.030366241931915283,1.2304751873016357,0.6020784974098206,2.095238447189331,-0.3453962504863739,-1.0771751403808594,7.534261226654053,0.2761461138725281
71,-990.8568115234375,7.914638519287109,-978.2496337890625,0.0,0.949999988079071,0.05000000074505806,86.3499984741211,3.6500000953674316,0.06930649280548096,1.2423200607299805,0.5949755907058716,2.192018747329712,-0.20313528180122375,-1.0855680704116821,7.538916110992432,0.19207270443439484
72,-990.9525146484375,8.529770851135254,-971.3762817382812,0.0,1.0,0.0,66.5999984741211,4.0,-0.24503996968269348,1.2529929876327515,0.5509884357452393,2.1247496604919434,-0.16730999946594238,-1.1514875888824463,7.568094253540039,0.2099602073431015
73,-996.1455078125,5.393059730529785,-986.1519775390625,0.0,0.8999999761581421,0.10000000149011612,115.05000305175781,3.3499999046325684,-0.135773703455925,1.3712668418884277,0.4610895812511444,2.1541171073913574,-0.29363036155700684,-1.0659122467041016,7.583829402923584,0.32516565918922424
74,-996.9033203125,5.815281391143799,-985.1316528320312,0.0,0.949999988079071,0.05000000074505806,73.94999694824219,2.75,-0.14123475551605225,1.3166046142578125,0.4468019902706146,2.197871208190918,-0.3262147307395935,-0.9747216701507568,7.862625598907471,0.3617030382156372
75,-987.5325927734375,7.241521835327148,-976.6378173828125,0.0,1.0,0.0,59.349998474121094,3.3499999046325684,-0.30045583844184875,1.305877685546875,0.5030254125595093,2.142747402191162,-0.44812116026878357,-0.9351997971534729,7.936203479766846,0.26446181535720825
76,-989.3515014648438,12.583282470703125,-971.3359375,0.0,0.949999988079071,0.05000000074505806,113.19999694824219,4.800000190734863,-0.3427891135215759,1.2438995838165283,0.48965102434158325,2.06807804107666,-0.3655441105365753,-0.9224852323532104,8.055447578430176,0.21891438961029053
77,-983.540283203125,12.301522254943848,-952.7824096679688,0.0,1.0,0.0,98.25,6.400000095367432,-0.3373780846595764,1.2592544555664062,0.39508697390556335,2.021301507949829,-0.307424396276474,-0.8878154158592224,8.209561347961426,0.2648029923439026
78,-997.1382446289062,8.45407772064209,-979.9354248046875,0.0,0.8999999761581421,0.10000000149011612,137.1999969482422,4.349999904632568,-0.406866192817688,1.1011301279067993,0.44827887415885925,2.0801010131835938,-0.1728498488664627,-0.9421426057815552,8.253422737121582,0.25344976782798767
79,-994.431884765625,7.335484504699707,-980.9625854492188,0.0,0.8999999761581421,0.10000000149011612,125.6500015258789,4.050000190734863,-0.4046063721179962,1.2250548601150513,0.40557828545570374,2.1385438442230225,-0.15485113859176636,-1.0357203483581543,8.288939476013184,0.273406058549881
80,-993.0821533203125,10.12070083618164,-963.7496948242188,0.0,1.0,0.0,86.3499984741211,5.099999904632568,-0.3368775248527527,1.1152206659317017,0.39549732208251953,2.094777822494507,-0.11972419172525406,-1.1009565591812134,8.422564506530762,0.3746209740638733
81,-982.109375,9.451837539672852,-965.8115234375,0.0,0.8500000238418579,0.15000000596046448,171.60000610351562,6.349999904632568,-0.3005872368812561,1.0827064514160156,0.31678375601768494,2.245152235031128,-0.04926012456417084,-1.2679789066314697,8.435155868530273,0.37421298027038574
82,-990.5098876953125,10.076815605163574,-970.1925659179688,0.0,0.8500000238418579,0.15000000596046448,165.0500030517578,5.800000190734863,-0.2259799838066101,1.1261110305786133,0.3718654215335846,2.2771129608154297,-0.2267482727766037,-1.3235472440719604,8.597825050354004,0.3906768262386322
83,-987.754638671875,8.892163276672363,-974.1286010742188,0.0,0.949999988079071,0.05000000074505806,97.3499984741211,4.25,-0.1543576419353485,1.1789644956588745,0.4545440077781677,2.1920223236083984,-0.24328546226024628,-1.2656525373458862,8.669963836669922,0.41663268208503723
84,-991.05859375,10.148285865783691,-969.8868408203125,0.0,0.8500000238418579,0.15000000596046448,183.75,6.150000095367432,-0.24174129962921143,1.3031706809997559,0.2704382836818695,2.278770923614502,-0.04439036548137665,-1.1524794101715088,8.681112289428711,0.4878270626068115
85,-985.80517578125,11.882423400878906,-960.1769409179688,0.0,0.949999988079071,0.05000000074505806,121.05000305175781,6.050000190734863,-0.23135919868946075,1.2922730445861816,0.3110620975494385,2.2999045848846436,0.10726547241210938,-1.131257176399231,8.687858581542969,0.6303244829177856
86,-981.0181884765625,13.613509178161621,-958.0499877929688,0.0,0.800000011920929,0.20000000298023224,211.0500030517578,7.800000190734863,-0.24180646240711212,1.3197927474975586,0.3235311806201935,2.414024829864502,-0.10611504316329956,-1.0973665714263916,8.718626976013184,0.6837955117225647
87,-998.1275634765625,5.97328519821167,-987.1168823242188,0.0,0.949999988079071,0.05000000074505806,88.5,2.799999952316284,-0.2032192349433899,1.2305200099945068,0.2871343791484833,2.3899776935577393,-0.09953797608613968,-1.0562760829925537,8.735428810119629,0.8091530203819275
88,-994.634765625,6.289097309112549,-981.6124267578125,0.0,0.8999999761581421,0.10000000149011612,123.5999984741211,3.950000047683716,-0.2600962519645691,1.2083849906921387,0.31643927097320557,2.559040069580078,-0.07085862755775452,-1.183064341545105,8.807235717773438,0.7965892553329468
89,-988.788330078125,8.708659172058105,-970.0648193359375,0.0,1.0,0.0,94.05000305175781,4.599999904632568,-0.19696810841560364,1.1807940006256104,0.44085419178009033,2.7561919689178467,-0.030489154160022736,-1.160858392715454,8.92562484741211,0.7477453947067261
90,-992.373291015625,11.179333686828613,-972.3856201171875,0.0,0.8999999761581421,0.10000000149011612,125.19999694824219,4.900000095367432,-0.12742139399051666,1.1845124959945679,0.44657617807388306,2.823643684387207,0.012372847646474838,-1.109512209892273,9.06589126586914,0.5631053447723389
91,-992.7498168945312,11.087919235229492,-974.4027099609375,0.0,0.699999988079071,0.30000001192092896,259.95001220703125,7.0,-0.006447188556194305,1.350219964981079,0.5071710348129272,2.848477363586426,0.1315794140100479,-1.207213282585144,9.205840110778809,0.7573819160461426
92,-984.848388671875,15.412195205688477,-963.1554565429688,0.0,0.8500000238418579,0.15000000596046448,188.25,6.900000095367432,-0.03290646895766258,1.420072317123413,0.7295597195625305,2.9304347038269043,0.08137430250644684,-1.2799034118652344,9.292133331298828,0.8445162773132324
93,-996.6380004882812,12.511007308959961,-964.8201293945312,0.0,0.800000011920929,0.20000000298023224,203.85000610351562,7.0,-0.048259492963552475,1.3775746822357178,0.6449313759803772,2.9311864376068115,0.16948382556438446,-1.3182209730148315,9.377622604370117,0.7885693311691284
94,-979.4827270507812,12.746482849121094,-949.5662231445312,0.0,0.8999999761581421,0.10000000149011612,184.8000030517578,8.199999809265137,-0.2218012809753418,1.4201619625091553,0.5971130728721619,2.9306514263153076,0.10939880460500717,-1.2921403646469116,9.601844787597656,0.7842875123023987
95,-981.78515625,9.621566772460938,-964.6451416015625,0.0,0.8999999761581421,0.10000000149011612,135.5,5.849999904632568,-0.3285955786705017,1.2675336599349976,0.7242017984390259,2.8148818016052246,0.15437166392803192,-1.2423452138900757,9.767019271850586,0.7814118266105652
96,-983.18408203125,8.795951843261719,-970.34326171875,0.0,0.8999999761581421,0.10000000149011612,157.14999389648438,5.650000095367432,-0.27458295226097107,1.297686219215393,0.6580855846405029,2.846041202545166,0.05360615253448486,-1.3327730894088745,9.883992195129395,0.835598349571228
97,-973.6541137695312,13.76102066040039,-946.2349853515625,0.0,0.800000011920929,0.20000000298023224,235.5500030517578,9.399999618530273,-0.24856728315353394,1.2930576801300049,0.5890424847602844,2.8026764392852783,-0.1105826199054718,-1.2208293676376343,9.963335037231445,0.8952915668487549
98,-987.83544921875,10.379170417785645,-954.2864379882812,0.0,0.949999988079071,0.05000000074505806,133.39999389648438,6.849999904632568,-0.13802993297576904,1.5356286764144897,0.6031415462493896,2.795322895050049,-0.14188022911548615,-1.2660471200942993,10.082353591918945,0.9216817617416382
99,-1000.968017578125,15.107090950012207,-968.8656005859375,0.0,0.8999999761581421,0.10000000149011612,148.5,5.650000095367432,-0.04554098844528198,1.5196492671966553,0.5591622591018677,2.8791003227233887,-0.08289140462875366,-1.324893832206726,10.326738357543945,1.0072838068008423
100,-1004.2435913085938,16.4174747467041,-969.5390625,0.0,0.800000011920929,0.20000000298023224,196.35000610351562,6.400000095367432,0.21061673760414124,1.4303476810455322,0.6048109531402588,2.9084291458129883,0.04320615530014038,-1.3372681140899658,10.374651908874512,0.9330094456672668
101,-989.4598999023438,12.013324737548828,-954.3639526367188,0.0,0.75,0.25,262.6499938964844,9.050000190734863,0.22404791414737701,1.388185977935791,0.5946820974349976,3.0687432289123535,-0.006713956594467163,-1.2178387641906738,10.454142570495605,0.8766434788703918
102,-983.4169311523438,13.277546882629395,-953.8160400390625,0.0,0.6499999761581421,0.3499999940395355,303.3500061035156,9.800000190734863,0.2351439893245697,1.4126505851745605,0.47899720072746277,3.219106435775757,-0.0824507474899292,-1.2194488048553467,10.562490463256836,0.8658857345581055
103,-982.3603515625,15.923393249511719,-953.7727661132812,0.0,0.8500000238418579,0.15000000596046448,206.5,8.149999618530273,0.3285660743713379,1.4333330392837524,0.5028890371322632,3.273064136505127,-0.18613258004188538,-1.049326777458191,10.633888244628906,0.9727404713630676
104,-995.6485595703125,8.271607398986816,-975.3138427734375,0.0,0.8500000238418579,0.15000000596046448,186.25,5.650000095367432,0.3314953148365021,1.5589573383331299,0.5819041132926941,3.189873456954956,-0.1305869221687317,-0.8822076320648193,10.68201732635498,0.8870728611946106
105,-989.93212890625,13.08299732208252,-965.8811645507812,0.0,0.699999988079071,0.30000001192092896,294.95001220703125,8.449999809265137,0.350830078125,1.6309850215911865,0.5680173635482788,3.3278520107269287,-0.25519445538520813,-0.8634935021400452,10.743653297424316,0.8589068651199341
106,-971.7655029296875,11.236259460449219,-949.4373779296875,0.0,0.8500000238418579,0.15000000596046448,222.10000610351562,8.850000381469727,0.5049350261688232,1.553043246269226,0.3107917308807373,3.3784127235412598,-0.4031946361064911,-0.8489305973052979,10.810067176818848,0.8617364168167114
