iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6,v7
104,-57.4609375,58.71396255493164,27.799999237060547,1.0,0.0,0.0,60.70000076293945,8.850000381469727,0.6517878770828247,-0.478895902633667,-0.4062206745147705,1.7716736793518066,-0.6743199825286865,-0.47483256459236145,3.5948424339294434,2.4051690101623535
105,-103.7328109741211,37.83049392700195,-20.5,0.949999988079071,0.0,0.05000000074505806,69.0,7.349999904632568,0.5668438076972961,-0.5285837650299072,-0.41145187616348267,1.7249702215194702,-0.9211176633834839,-0.438769668340683,3.71040415763855,2.30979323387146
106,-37.52030944824219,29.407371520996094,22.799999237060547,1.0,0.0,0.0,60.20000076293945,8.300000190734863,0.6053540110588074,-0.5535489320755005,-0.5101006627082825,1.604966640472412,-0.8544334173202515,-0.4343869090080261,3.6726913452148438,2.125598430633545
107,-73.2421875,31.692033767700195,-12.300000190734863,0.949999988079071,0.0,0.05000000074505806,72.30000305175781,8.5,0.5669573545455933,-0.6282148361206055,-0.5760107636451721,1.6426199674606323,-0.8683692216873169,-0.337360143661499,3.5541598796844482,1.9717552661895752
108,19.326560974121094,13.827661514282227,28.5,1.0,0.0,0.0,59.5,8.800000190734863,0.47913721203804016,-0.5854745507240295,-0.572154700756073,1.6353743076324463,-1.004465937614441,-0.1953260451555252,3.6384682655334473,2.0526821613311768
109,-45.32499694824219,29.802480697631836,-8.449999809265137,0.949999988079071,0.0,0.05000000074505806,71.44999694824219,8.800000190734863,0.5070324540138245,-0.8444278240203857,-0.5654913187026978,1.6285208463668823,-0.9755525588989258,0.01890181005001068,3.540822744369507,2.0775671005249023
110,-115.83280944824219,35.71554183959961,-57.75,0.8999999761581421,0.0,0.10000000149011612,89.25,8.149999618530273,0.606749951839447,-0.8433079719543457,-0.5553295016288757,1.604414701461792,-0.974202036857605,-0.24416451156139374,3.6511247158050537,2.014838218688965
111,-89.15156555175781,23.73297882080078,-48.79999923706055,0.8999999761581421,0.0,0.10000000149011612,89.30000305175781,9.050000190734863,0.718521237373352,-0.7925626039505005,-0.47379690408706665,1.6349279880523682,-1.160448670387268,-0.21828213334083557,3.755213737487793,2.00964093208313
112,-46.78437423706055,32.09962844848633,-14.699999809265137,0.949999988079071,0.0,0.05000000074505806,74.69999694824219,8.5,0.6521627902984619,-0.846466600894928,-0.3610226809978485,1.6642693281173706,-1.068862795829773,-0.32550686597824097,3.794736862182617,1.8977813720703125
113,-86.54257202148438,36.78032684326172,-16.149999618530273,0.949999988079071,0.0,0.05000000074505806,69.6500015258789,7.849999904632568,0.7581844329833984,-0.9711340665817261,-0.49822795391082764,1.5421888828277588,-1.0676888227462769,-0.4798579216003418,3.730440855026245,1.9510931968688965
114,-56.806251525878906,19.684871673583984,-10.199999809265137,0.949999988079071,0.0,0.05000000074505806,68.69999694824219,8.350000381469727,0.7369043231010437,-0.9715322852134705,-0.5507211089134216,1.3951680660247803,-1.1273081302642822,-0.46119189262390137,3.701343059539795,1.7574143409729004
115,-111.109375,29.88401222229004,-55.900001525878906,0.8999999761581421,0.0,0.10000000149011612,91.9000015258789,8.600000381469727,0.8016102313995361,-1.0023093223571777,-0.5030504465103149,1.173378825187683,-1.0138150453567505,-0.538922131061554,3.5857725143432617,1.7101610898971558
116,-139.890625,32.458805084228516,-91.44999694824219,0.8500000238418579,0.0,0.15000000596046448,103.44999694824219,8.699999809265137,0.8025109767913818,-0.8873717784881592,-0.4369547367095947,1.258434772491455,-1.0603638887405396,-0.7631140947341919,3.7424416542053223,1.7019755840301514
117,-86.1915054321289,22.21620750427246,-49.849998474121094,0.8999999761581421,0.0,0.10000000149011612,83.3499984741211,8.350000381469727,1.0336639881134033,-0.8847439885139465,-0.5038336515426636,1.2347214221954346,-1.035567045211792,-0.8042181134223938,3.5325605869293213,1.6897495985031128
118,-17.535938262939453,25.572444915771484,22.450000762939453,1.0,0.0,0.0,57.04999923706055,7.949999809265137,1.107685923576355,-0.8055472373962402,-0.37466347217559814,1.3726354837417603,-1.0493017435073853,-0.950832188129425,3.497293710708618,1.7580584287643433
119,-7.0234375,20.577072143554688,25.799999237060547,1.0,0.0,0.0,54.20000076293945,8.0,1.0237703323364258,-0.963893473148346,-0.35827839374542236,1.3327429294586182,-1.0779582262039185,-1.0083050727844238,3.581191062927246,1.7687300443649292
120,-128.5109405517578,38.32205581665039,-49.099998474121094,0.8999999761581421,0.0,0.10000000149011612,89.0999984741211,9.0,0.9895291924476624,-0.8866581320762634,-0.3182223439216614,1.2304363250732422,-1.2766414880752563,-1.119452953338623,3.6269612312316895,1.6198452711105347
121,-101.97187805175781,31.409107208251953,-44.650001525878906,0.8999999761581421,0.0,0.10000000149011612,88.6500015258789,9.399999618530273,0.9843977093696594,-0.9646545052528381,-0.21561141312122345,1.3709263801574707,-1.4072271585464478,-1.187819480895996,3.787900686264038,1.5710046291351318
122,-35.51250076293945,31.43226432800293,29.399999618530273,1.0,0.0,0.0,55.099998474121094,8.449999809265137,0.8608635067939758,-0.9038795828819275,-0.22182907164096832,1.365337610244751,-1.4166094064712524,-1.3931580781936646,3.6478238105773926,1.5331532955169678
123,-70.58280944824219,22.805652618408203,-9.649999618530273,0.949999988079071,0.0,0.05000000074505806,69.6500015258789,8.5,0.9235555529594421,-0.8813775777816772,-0.24883243441581726,1.3712574243545532,-1.3601628541946411,-1.4365339279174805,3.78909969329834,1.547010898590088
124,-64.55000305175781,35.334197998046875,-23.549999237060547,0.949999988079071,0.0,0.05000000074505806,72.05000305175781,7.349999904632568,0.8838189840316772,-0.9164866209030151,-0.13786044716835022,1.2439391613006592,-1.3142993450164795,-1.500751256942749,3.799166679382324,1.591078281402588
125,-134.68280029296875,52.58246994018555,-53.54999923706055,0.8999999761581421,0.0,0.10000000149011612,86.05000305175781,8.25,0.6459915637969971,-0.8639931082725525,-0.18459737300872803,1.287841558456421,-1.2707802057266235,-1.5057648420333862,3.819967031478882,1.4965074062347412
126,-72.52031707763672,79.88036346435547,-7.800000190734863,0.949999988079071,0.0,0.05000000074505806,68.80000305175781,8.600000381469727,0.6525050401687622,-0.8190382122993469,-0.22056537866592407,1.2573552131652832,-1.295609712600708,-1.4477301836013794,3.6668601036071777,1.520694613456726
127,-90.47500610351562,39.33594512939453,-27.200000762939453,0.949999988079071,0.0,0.05000000074505806,71.19999694824219,6.900000095367432,0.7509129643440247,-0.7122936248779297,-0.3428238034248352,1.2477229833602905,-1.249298334121704,-1.5162696838378906,3.6372227668762207,1.633122444152832
128,-63.57187271118164,25.732959747314453,-16.700000762939453,0.949999988079071,0.0,0.05000000074505806,73.19999694824219,8.149999618530273,0.6447381973266602,-0.5445134043693542,-0.2460593283176422,1.2935433387756348,-1.1791260242462158,-1.7408976554870605,3.683882474899292,1.5133742094039917
129,-107.24063110351562,36.996726989746094,-16.399999618530273,0.949999988079071,0.0,0.05000000074505806,75.4000015258789,8.399999618530273,0.502693772315979,-0.5293484926223755,-0.30728572607040405,1.3915377855300903,-1.0932224988937378,-1.7519701719284058,3.7721567153930664,1.5291080474853516
130,-121.78750610351562,54.53240203857422,-18.299999237060547,0.949999988079071,0.0,0.05000000074505806,71.30000305175781,7.800000190734863,0.43291741609573364,-0.4721904397010803,-0.31808096170425415,1.2582719326019287,-0.9279986619949341,-1.759470820426941,3.8350610733032227,1.513644814491272
131,-94.49531555175781,58.57647705078125,-48.849998474121094,0.8999999761581421,0.0,0.10000000149011612,87.3499984741211,8.850000381469727,0.3740232586860657,-0.3257290720939636,-0.42685386538505554,1.2245922088623047,-1.0570971965789795,-1.7824231386184692,3.59694766998291,1.4245226383209229
132,-63.242183685302734,21.399248123168945,-14.75,0.949999988079071,0.0,0.05000000074505806,75.75,8.600000381469727,0.44977593421936035,-0.4463273584842682,-0.4799140989780426,1.272150993347168,-1.0315216779708862,-1.652032494544983,3.6277663707733154,1.513595700263977
133,-62.5703125,67.59168243408203,25.850000381469727,1.0,0.0,0.0,58.150001525878906,8.399999618530273,0.3576735258102417,-0.32817545533180237,-0.32857584953308105,1.1846575736999512,-1.0597925186157227,-1.5633771419525146,3.6396374702453613,1.4447630643844604
134,-53.896873474121094,36.152618408203125,-8.649999618530273,0.949999988079071,0.0,0.05000000074505806,75.1500015258789,9.149999618530273,0.3666224181652069,-0.3500309884548187,-0.380411297082901,1.206979513168335,-1.0744138956069946,-1.5403681993484497,3.472813367843628,1.4104220867156982
135,-73.7015609741211,59.445655822753906,30.899999618530273,1.0,0.0,0.0,55.099998474121094,8.600000381469727,0.43515634536743164,-0.3683164119720459,-0.47108349204063416,0.9548250436782837,-1.1264126300811768,-1.5243064165115356,3.4949965476989746,1.3350690603256226
136,-85.1812515258789,53.21421813964844,24.700000762939453,1.0,0.0,0.0,59.29999923706055,8.399999618530273,0.5752508044242859,-0.4913040101528168,-0.2878401577472687,0.8935515284538269,-1.0894758701324463,-1.5255569219589233,3.5129587650299072,1.1977529525756836
137,-63.771873474121094,22.49163246154785,-12.5,0.949999988079071,0.0,0.05000000074505806,71.5,8.399999618530273,0.5621890425682068,-0.4417496919631958,-0.30723387002944946,0.9891111850738525,-1.0361628532409668,-1.572957158088684,3.3653008937835693,1.144136667251587
138,-48.78125,31.485517501831055,23.700000762939453,1.0,0.0,0.0,52.79999923706055,7.650000095367432,0.6266272068023682,-0.4933638572692871,-0.2808934450149536,1.0826975107192993,-1.0728145837783813,-1.4581831693649292,3.1383168697357178,1.052143931388855
139,-98.95465087890625,115.07911682128906,-20.799999237060547,0.949999988079071,0.0,0.05000000074505806,69.80000305175781,7.400000095367432,0.6571328043937683,-0.5823696851730347,-0.14611181616783142,1.119431495666504,-1.052467703819275,-1.3416931629180908,3.505823850631714,0.9685842990875244
140,22.306251525878906,8.473799705505371,28.350000381469727,1.0,0.0,0.0,60.150001525878906,8.850000381469727,0.6250327229499817,-0.5810735821723938,-0.15506961941719055,1.13744056224823,-1.0706520080566406,-1.443326711654663,3.5045220851898193,1.0454331636428833
141,-40.83124923706055,19.78899383544922,-16.600000381469727,0.949999988079071,0.0,0.05000000074505806,70.5999984741211,7.900000095367432,0.7189111709594727,-0.5973383784294128,-0.08658435940742493,0.9634469747543335,-1.116629719734192,-1.4438472986221313,3.427593469619751,1.1109391450881958
142,-105.765625,31.37891387939453,-55.599998474121094,0.8999999761581421,0.0,0.10000000149011612,86.5999984741211,8.100000381469727,0.8231601715087891,-0.7192716002464294,-0.09415826201438904,1.0151407718658447,-1.2264366149902344,-1.517777681350708,3.3316891193389893,1.1136038303375244
143,-63.646873474121094,35.39103317260742,17.649999618530273,1.0,0.0,0.0,53.349998474121094,7.099999904632568,0.9090186357498169,-0.7195713520050049,-0.09054649621248245,0.9327202439308167,-1.3240907192230225,-1.5121687650680542,3.3593437671661377,1.1270852088928223
144,-38.381248474121094,55.74529266357422,27.600000381469727,1.0,0.0,0.0,55.400001525878906,8.300000190734863,1.1053640842437744,-0.7363101243972778,-0.09970605373382568,0.990026593208313,-1.2458114624023438,-1.4101758003234863,3.295429229736328,1.002821922302246
145,-114.4703140258789,20.59192657470703,-95.5999984741211,0.8500000238418579,0.0,0.15000000596046448,103.5999984741211,8.300000190734863,1.2433987855911255,-0.8359225988388062,-0.19511568546295166,0.933466911315918,-1.3017629384994507,-1.4024001359939575,3.338627338409424,0.9745559096336365
146,-55.639060974121094,34.58491516113281,13.0,1.0,0.0,0.0,56.5,6.949999809265137,1.247887372970581,-0.5837693214416504,-0.24627026915550232,1.143629550933838,-1.2824914455413818,-1.4847445487976074,3.3302180767059326,1.0481992959976196
147,-165.96875,49.69084167480469,-96.30000305175781,0.8500000238418579,0.0,0.15000000596046448,102.30000305175781,8.100000381469727,1.2419695854187012,-0.5230719447135925,-0.19768008589744568,1.134391188621521,-1.4256211519241333,-1.5458853244781494,3.3736584186553955,1.0371274948120117
148,-68.95780944824219,24.806516647338867,-16.350000381469727,0.949999988079071,0.0,0.05000000074505806,73.8499984741211,8.25,1.0523501634597778,-0.26971137523651123,-0.13514061272144318,1.1182833909988403,-1.37108314037323,-1.5173330307006836,3.2781736850738525,1.0678552389144897
149,-75.79374694824219,43.570621490478516,-7.699999809265137,0.949999988079071,0.0,0.05000000074505806,71.19999694824219,8.850000381469727,1.0476856231689453,-0.22707438468933105,-0.11985565721988678,0.9223076105117798,-1.416177749633789,-1.383104920387268,3.3215999603271484,1.1016350984573364
150,-49.198184967041016,48.32260513305664,23.5,1.0,0.0,0.0,51.5,7.5,1.0813231468200684,-0.1807522475719452,-0.14314377307891846,0.8484498262405396,-1.4493122100830078,-1.386131763458252,3.679877281188965,1.178845763206482
