iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2
25,74.015625,2.262066125869751,79.0,0.0,0.0,1.0,100.0,17.899999618530273,4.484963417053223,2.180915117263794,1.0400474071502686
26,62.921875,19.226896286010742,83.0,0.0,0.0,1.0,100.0,18.299999237060547,4.556834697723389,1.880981683731079,0.9536474347114563
27,64.84375,7.084795951843262,74.0,0.0,0.0,1.0,100.0,17.399999618530273,4.492208480834961,1.9309386014938354,0.8362458944320679
28,76.59375,4.095419406890869,85.0,0.0,0.0,1.0,100.0,18.5,4.393414497375488,1.9511991739273071,0.7555907368659973
29,72.390625,8.056183815002441,80.0,0.0,0.0,1.0,100.0,18.0,4.38833475112915,2.0176196098327637,0.8396579623222351
30,53.896873474121094,18.44890785217285,72.0,0.0,0.0,1.0,100.0,17.200000762939453,4.347784042358398,2.0267200469970703,0.7256820201873779
31,70.28125,5.868264198303223,80.5,0.0,0.0,1.0,100.0,18.049999237060547,4.318647861480713,1.8798084259033203,0.724411129951477
32,68.234375,8.554041862487793,82.5,0.0,0.0,1.0,100.0,18.25,4.27044153213501,1.7038836479187012,0.7568649649620056
33,71.953125,4.947157382965088,78.5,0.0,0.0,1.0,100.0,17.850000381469727,4.397749423980713,1.7624021768569946,0.7625993490219116
34,82.75,2.709935426712036,89.5,0.0,0.0,1.0,100.0,18.950000762939453,4.517544269561768,1.6856743097305298,0.7284892201423645
35,46.234371185302734,13.441299438476562,65.0,0.0,0.0,1.0,100.0,16.5,4.450612545013428,1.6477022171020508,0.6357627511024475
36,68.921875,4.319486141204834,75.5,0.0,0.0,1.0,100.0,17.549999237060547,4.372760772705078,1.9011861085891724,0.6250012516975403
37,72.359375,2.2646548748016357,77.0,0.0,0.0,1.0,100.0,17.700000762939453,4.468252182006836,2.0692708492279053,0.687566339969635
38,65.09375,4.334522724151611,74.5,0.0,0.0,1.0,100.0,17.450000762939453,4.4979023933410645,2.0765163898468018,0.6343956589698792
39,64.671875,2.991157293319702,71.5,0.0,0.0,1.0,100.0,17.149999618530273,4.576198101043701,2.167908191680908,0.5939127206802368
40,54.275001525878906,12.555204391479492,72.0,0.0,0.0,1.0,100.0,17.200000762939453,4.604103088378906,2.2296454906463623,0.6219356060028076
41,68.75,2.2325713634490967,74.0,0.0,0.0,1.0,100.0,17.399999618530273,4.569667816162109,2.3349180221557617,0.5651375651359558
42,66.546875,19.66856575012207,85.5,0.0,0.0,1.0,100.0,18.549999237060547,4.453028202056885,2.2990782260894775,0.7059146165847778
43,57.615623474121094,17.32740020751953,81.0,0.0,0.0,1.0,100.0,18.100000381469727,4.4216766357421875,2.5224835872650146,0.6823552846908569
44,71.109375,3.323059558868408,76.5,0.0,0.0,1.0,100.0,17.649999618530273,4.352638244628906,2.3989105224609375,0.7259644269943237
45,52.00312805175781,18.756275177001953,75.0,0.0,0.0,1.0,100.0,17.5,4.420652866363525,2.165576219558716,0.5835781097412109
46,57.48750305175781,13.840130805969238,75.5,0.0,0.0,1.0,100.0,17.549999237060547,4.496700763702393,2.082720994949341,0.4746604859828949
47,70.328125,7.024075984954834,82.0,0.0,0.0,1.0,100.0,18.200000762939453,4.39040994644165,1.9417277574539185,0.5027912259101868
48,76.734375,2.666295289993286,83.0,0.0,0.0,1.0,100.0,18.299999237060547,4.339943885803223,2.111384630203247,0.6131426095962524
49,63.421875,17.443708419799805,84.0,0.0,0.0,1.0,100.0,18.399999618530273,4.422516822814941,2.0838398933410645,0.510196328163147
50,65.890625,3.7640037536621094,72.0,0.0,0.0,1.0,100.0,17.200000762939453,4.498936176300049,2.092587471008301,0.49432626366615295
51,61.015625,3.016839027404785,66.5,0.0,0.0,1.0,100.0,16.649999618530273,4.500796794891357,2.0275046825408936,0.4388342499732971
52,67.875,5.949001789093018,79.0,0.0,0.0,1.0,100.0,17.899999618530273,4.575406074523926,1.851750373840332,0.41019850969314575
53,67.734375,2.9181125164031982,72.5,0.0,0.0,1.0,100.0,17.25,4.573601722717285,1.967309594154358,0.4059358835220337
54,65.1875,3.6438090801239014,72.5,0.0,0.0,1.0,100.0,17.25,4.603716850280762,2.0537607669830322,0.30680739879608154
55,73.296875,4.005580902099609,82.5,0.0,0.0,1.0,100.0,18.25,4.606318473815918,2.011673927307129,0.34961920976638794
56,53.68437576293945,18.377790451049805,71.5,0.0,0.0,1.0,100.0,17.149999618530273,4.612342357635498,2.155764579772949,0.2820679545402527
57,73.875,4.02725076675415,83.5,0.0,0.0,1.0,100.0,18.350000381469727,4.647964000701904,2.1407065391540527,0.20507627725601196
58,76.078125,3.8570337295532227,83.0,0.0,0.0,1.0,100.0,18.299999237060547,4.663357734680176,2.378723621368408,0.2176593393087387
59,73.5625,1.744410753250122,77.0,0.0,0.0,1.0,100.0,17.700000762939453,4.774991035461426,2.3504672050476074,0.20502567291259766
60,71.859375,6.212681770324707,81.5,0.0,0.0,1.0,100.0,18.149999618530273,4.812967777252197,2.1557984352111816,0.1611410677433014
61,69.17500305175781,7.804045677185059,80.0,0.0,0.0,1.0,100.0,18.0,4.886775970458984,2.2575225830078125,0.14283902943134308
62,65.9375,2.030047655105591,69.5,0.0,0.0,1.0,100.0,16.950000762939453,4.836765289306641,2.1508073806762695,0.22871986031532288
63,73.3125,1.8060228824615479,77.5,0.0,0.0,1.0,100.0,17.75,4.788778781890869,2.2377946376800537,0.3236822783946991
64,73.9437484741211,8.146583557128906,80.0,0.0,0.0,1.0,100.0,18.0,4.872602939605713,2.4678637981414795,0.31135308742523193
65,42.57499694824219,32.22381591796875,86.5,0.0,0.0,1.0,100.0,18.649999618530273,5.052380084991455,2.5118086338043213,0.3674459457397461
66,64.875,18.36590003967285,78.0,0.0,0.0,1.0,100.0,17.799999237060547,5.407772064208984,2.4806931018829346,0.38831621408462524
67,67.234375,2.072831630706787,71.0,0.0,0.0,1.0,100.0,17.100000381469727,5.3246660232543945,2.445857524871826,0.4204656481742859
68,71.078125,3.105210781097412,77.5,0.0,0.0,1.0,100.0,17.75,5.497617244720459,2.546499490737915,0.43072837591171265
69,72.265625,3.3000576496124268,76.5,0.0,0.0,1.0,100.0,17.649999618530273,5.5149383544921875,2.655916452407837,0.6252443790435791
70,66.203125,1.6856905221939087,69.5,0.0,0.0,1.0,100.0,16.950000762939453,5.442611217498779,2.61401104927063,0.6918556690216064
71,73.0625,5.529396057128906,80.0,0.0,0.0,1.0,100.0,18.0,5.424803256988525,2.6121511459350586,0.685072660446167
72,70.578125,3.8671481609344482,77.5,0.0,0.0,1.0,100.0,17.75,5.419981956481934,2.483997106552124,0.5274780988693237
73,66.04374694824219,12.978609085083008,79.5,0.0,0.0,1.0,100.0,17.950000762939453,5.409766674041748,2.3210017681121826,0.678503155708313
74,64.01250457763672,12.587711334228516,78.5,0.0,0.0,1.0,100.0,17.850000381469727,5.459413051605225,2.3417248725891113,0.7746498584747314
75,69.984375,2.032871961593628,74.0,0.0,0.0,1.0,100.0,17.399999618530273,5.452188968658447,2.2453606128692627,0.8191627264022827
76,70.734375,2.8089821338653564,75.0,0.0,0.0,1.0,100.0,17.5,5.381773948669434,2.451946496963501,1.0548096895217896
77,70.0625,1.2854351997375488,72.5,0.0,0.0,1.0,100.0,17.25,5.353115558624268,2.4035017490386963,1.0413457155227661
78,72.234375,2.218474864959717,76.0,0.0,0.0,1.0,100.0,17.600000381469727,5.387771129608154,2.393956184387207,0.8499299883842468
79,65.890625,2.489773988723755,69.5,0.0,0.0,1.0,100.0,16.950000762939453,5.428610801696777,2.448896884918213,0.902820348739624
80,71.515625,5.802052974700928,86.0,0.0,0.0,1.0,100.0,18.600000381469727,5.521697998046875,2.4515745639801025,0.7016627788543701
81,67.0625,3.254204034805298,74.0,0.0,0.0,1.0,100.0,17.399999618530273,5.419583797454834,2.3755533695220947,0.7830460071563721
82,35.859375,19.98008155822754,65.5,0.0,0.0,1.0,100.0,16.549999237060547,5.402214527130127,2.4236109256744385,0.6941645741462708
83,72.390625,2.819392681121826,78.0,0.0,0.0,1.0,100.0,17.799999237060547,5.429951190948486,2.5488619804382324,0.659506618976593
84,68.640625,4.630460262298584,75.5,0.0,0.0,1.0,100.0,17.549999237060547,5.399081707000732,2.8551394939422607,0.6762416362762451
85,70.296875,5.989390850067139,83.0,0.0,0.0,1.0,100.0,18.299999237060547,5.276313304901123,2.9053921699523926,0.7233589887619019
86,75.796875,1.648196816444397,79.5,0.0,0.0,1.0,100.0,17.950000762939453,5.341120719909668,2.943042516708374,0.82011878490448
87,65.15625,4.3055877685546875,72.0,0.0,0.0,1.0,100.0,17.200000762939453,5.151035785675049,3.0582244396209717,0.9283565282821655
88,74.09062194824219,7.796448230743408,82.5,0.0,0.0,1.0,100.0,18.25,5.219438552856445,3.150789976119995,0.9245142340660095
89,67.90625,3.5409159660339355,74.0,0.0,0.0,1.0,100.0,17.399999618530273,5.444955348968506,3.2745518684387207,1.0038928985595703
90,72.359375,2.500732421875,79.0,0.0,0.0,1.0,100.0,17.899999618530273,5.335921287536621,3.4834280014038086,0.978003978729248
91,63.765625,14.406478881835938,76.0,0.0,0.0,1.0,100.0,17.600000381469727,5.37237024307251,3.4024100303649902,0.9423285722732544
92,67.375,2.42061448097229,73.5,0.0,0.0,1.0,100.0,17.350000381469727,5.487237453460693,3.2695884704589844,0.9719479084014893
93,65.796875,3.4570114612579346,72.0,0.0,0.0,1.0,100.0,17.200000762939453,5.48462438583374,3.282266855239868,0.9647817015647888
94,80.65625,3.998901128768921,86.5,0.0,0.0,1.0,100.0,18.649999618530273,5.4282145500183105,3.312535524368286,1.059040904045105
95,74.59375,2.862575054168701,79.5,0.0,0.0,1.0,100.0,17.950000762939453,5.446623802185059,3.462315797805786,1.0458052158355713
96,69.078125,2.6986958980560303,74.5,0.0,0.0,1.0,100.0,17.450000762939453,5.5008864402771,3.273803234100342,1.1378611326217651
97,73.796875,3.064054250717163,79.5,0.0,0.0,1.0,100.0,17.950000762939453,5.43735408782959,3.258030652999878,1.0618137121200562
98,74.90625,3.6709108352661133,81.0,0.0,0.0,1.0,100.0,18.100000381469727,5.491508960723877,3.240753650665283,1.0360476970672607
99,67.03125,3.2785704135894775,72.5,0.0,0.0,1.0,100.0,17.25,5.461028575897217,3.14040207862854,1.0928635597229004
100,75.015625,5.27299165725708,81.0,0.0,0.0,1.0,100.0,18.100000381469727,5.346918106079102,3.287195920944214,1.0392128229141235
