iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3
27,-33.98749923706055,61.512939453125,126.0,0.0,0.0,1.0,100.0,22.600000381469727,5.68899393081665,1.1447638273239136,0.5492494702339172,-1.2831395864486694
28,43.53437423706055,74.12757110595703,162.5,0.0,0.0,1.0,100.0,26.25,5.9103193283081055,1.0122464895248413,0.443928062915802,-1.2117629051208496
29,-28.196874618530273,63.55070495605469,96.19999694824219,0.0,0.05000000074505806,0.949999988079071,95.80000305175781,23.799999237060547,5.8441057205200195,0.9622514843940735,0.41906604170799255,-1.125462532043457
30,35.681251525878906,45.06089401245117,133.0,0.0,0.0,1.0,100.0,23.299999237060547,5.713803768157959,0.9851530194282532,0.6862601041793823,-1.206761121749878
31,-49.165626525878906,72.38689422607422,107.69999694824219,0.0,0.05000000074505806,0.949999988079071,99.05000305175781,23.649999618530273,5.625854015350342,0.9775964021682739,0.8540551662445068,-1.3699603080749512
32,12.631250381469727,56.58879470825195,130.0,0.0,0.05000000074505806,0.949999988079071,97.25,26.600000381469727,5.512528419494629,0.8172333240509033,0.9243874549865723,-1.4334988594055176
33,5.465624809265137,49.37279510498047,99.5999984741211,0.0,0.05000000074505806,0.949999988079071,98.9000015258789,22.899999618530273,5.433740139007568,0.8498775362968445,0.9810982942581177,-1.3715845346450806
34,-17.459373474121094,68.8048095703125,85.80000305175781,0.0,0.10000000149011612,0.8999999761581421,98.19999694824219,24.299999237060547,5.238885879516602,0.7763638496398926,1.0276519060134888,-1.2094593048095703
35,48.75,63.166046142578125,137.0,0.0,0.0,1.0,100.0,23.700000762939453,5.288081645965576,0.6675825119018555,1.0408180952072144,-1.242513656616211
36,19.834373474121094,78.88189697265625,148.5,0.0,0.0,1.0,100.0,24.850000381469727,5.178281784057617,0.8325670957565308,1.0690035820007324,-1.217195987701416
37,39.415626525878906,55.9120979309082,160.5,0.0,0.0,1.0,100.0,26.049999237060547,5.220489025115967,0.8609464168548584,1.131194829940796,-1.2416393756866455
38,-29.118751525878906,67.42446899414062,83.5999984741211,0.0,0.05000000074505806,0.949999988079071,95.9000015258789,22.5,5.168699741363525,0.7198691368103027,1.0467078685760498,-1.10183584690094
39,-81.0062484741211,79.11536407470703,39.0,0.0,0.15000000596046448,0.8500000238418579,95.25,23.299999237060547,5.1715216636657715,0.8083198666572571,0.950715959072113,-1.128669261932373
40,-36.31562423706055,89.4361343383789,141.0,0.0,0.0,1.0,100.0,24.100000381469727,5.310654640197754,1.0668374300003052,1.0169153213500977,-1.143921971321106
41,-11.0,68.26261138916016,100.80000305175781,0.0,0.05000000074505806,0.949999988079071,95.94999694824219,24.200000762939453,5.34764289855957,0.8250341415405273,1.1287529468536377,-1.199318766593933
42,-52.228126525878906,76.38277435302734,81.80000305175781,0.0,0.05000000074505806,0.949999988079071,95.94999694824219,22.299999237060547,5.339643955230713,0.6506682634353638,1.1731373071670532,-1.2544106245040894
43,-32.900001525878906,63.102210998535156,60.20000076293945,0.0,0.10000000149011612,0.8999999761581421,94.05000305175781,23.399999618530273,5.408478736877441,0.7930964231491089,1.130043625831604,-1.3426762819290161
44,60.171875,32.444435119628906,118.19999694824219,0.0,0.05000000074505806,0.949999988079071,99.80000305175781,24.399999618530273,5.29184627532959,0.9290939569473267,0.9972368478775024,-1.411832571029663
45,1.1531248092651367,68.11579895019531,171.0,0.0,0.0,1.0,100.0,27.100000381469727,5.200850486755371,1.1995741128921509,1.109890341758728,-1.344451904296875
46,58.62812423706055,28.37889862060547,96.69999694824219,0.0,0.10000000149011612,0.8999999761581421,97.80000305175781,25.549999237060547,5.343672752380371,1.313772201538086,0.8678954243659973,-1.2617926597595215
47,-17.112499237060547,51.05257034301758,124.4000015258789,0.0,0.05000000074505806,0.949999988079071,98.5999984741211,25.5,5.362285137176514,1.6019668579101562,0.7884840965270996,-1.1884652376174927
48,55.756248474121094,63.533782958984375,157.0,0.0,0.0,1.0,100.0,25.700000762939453,5.242440700531006,1.852334976196289,0.7400815486907959,-1.1344257593154907
49,12.909374237060547,51.64207077026367,122.5999984741211,0.0,0.05000000074505806,0.949999988079071,98.6500015258789,25.299999237060547,5.279489040374756,2.0257771015167236,0.6999219655990601,-0.9918755888938904
50,33.993751525878906,52.62211608886719,136.60000610351562,0.0,0.05000000074505806,0.949999988079071,97.6500015258789,27.100000381469727,5.236562252044678,1.8739125728607178,0.6552724242210388,-1.0097780227661133
51,29.384376525878906,66.88523864746094,147.60000610351562,0.0,0.05000000074505806,0.949999988079071,98.1500015258789,28.0,5.215450763702393,1.8326046466827393,0.6181029081344604,-1.1441980600357056
52,38.80000305175781,49.76830291748047,109.80000305175781,0.0,0.05000000074505806,0.949999988079071,98.19999694824219,24.200000762939453,5.456537246704102,1.7188351154327393,0.5180495381355286,-1.0810654163360596
53,19.396875381469727,39.99137878417969,105.69999694824219,0.0,0.05000000074505806,0.949999988079071,96.05000305175781,24.649999618530273,5.4500603675842285,1.5204355716705322,0.4309847950935364,-1.0517107248306274
54,-105.10625457763672,48.809322357177734,-13.899999618530273,0.0,0.20000000298023224,0.800000011920929,88.9000015258789,23.049999237060547,5.461341381072998,1.7676582336425781,0.45496487617492676,-0.9708924293518066
55,-31.981250762939453,79.53913879394531,143.39999389648438,0.0,0.05000000074505806,0.949999988079071,99.0999984741211,27.200000762939453,5.589533805847168,1.5677375793457031,0.3954545557498932,-1.0101847648620605
56,-80.046875,111.01683044433594,113.30000305175781,0.0,0.05000000074505806,0.949999988079071,98.69999694824219,24.350000381469727,5.6172566413879395,1.6756337881088257,0.45107486844062805,-1.055133581161499
57,77.4937515258789,69.36080932617188,190.0,0.0,0.0,1.0,100.0,29.0,5.489330291748047,1.503122329711914,0.3881279230117798,-1.1852728128433228
58,-62.25312423706055,48.6068000793457,59.79999923706055,0.0,0.10000000149011612,0.8999999761581421,94.19999694824219,23.299999237060547,5.5353899002075195,1.4342076778411865,0.3363593816757202,-1.0888550281524658
59,-10.703125,63.1966667175293,114.9000015258789,0.0,0.05000000074505806,0.949999988079071,97.5999984741211,24.950000762939453,5.705970764160156,1.4444608688354492,0.2016330361366272,-1.2099248170852661
60,-14.290624618530273,46.030757904052734,67.5,0.0,0.10000000149011612,0.8999999761581421,95.75,23.450000762939453,5.800945281982422,1.4193757772445679,0.1523285210132599,-1.2166380882263184
61,31.53750228881836,80.20674133300781,173.0,0.0,0.0,1.0,100.0,27.299999237060547,5.837348461151123,1.6141833066940308,0.1685406118631363,-1.262549877166748
62,51.23125076293945,76.21501159667969,166.0,0.0,0.0,1.0,100.0,26.600000381469727,5.523153305053711,1.5264439582824707,0.08910636603832245,-1.0210269689559937
63,40.46875,56.659034729003906,139.10000610351562,0.0,0.05000000074505806,0.949999988079071,99.4000015258789,26.649999618530273,5.826680660247803,1.578398585319519,0.09076181054115295,-1.1151230335235596
64,-12.740623474121094,86.4986572265625,125.9000015258789,0.0,0.05000000074505806,0.949999988079071,98.8499984741211,25.549999237060547,5.863009929656982,1.6324528455734253,-0.1829429268836975,-1.0289922952651978
65,-2.890624761581421,58.725345611572266,169.5,0.0,0.0,1.0,100.0,26.950000762939453,5.70840311050415,1.5792152881622314,-0.11013950407505035,-1.1111483573913574
66,119.6656265258789,28.62934112548828,181.0,0.0,0.0,1.0,100.0,28.100000381469727,5.799290180206299,1.6852232217788696,-0.14334549009799957,-1.074363112449646
67,47.47187423706055,41.536685943603516,172.5,0.0,0.0,1.0,100.0,27.25,5.876943588256836,1.5446511507034302,-0.07562850415706635,-1.084928035736084
68,62.76250076293945,48.27190017700195,160.5,0.0,0.0,1.0,100.0,26.049999237060547,5.772730350494385,1.3858554363250732,-0.19214589893817902,-1.0018723011016846
69,42.01875305175781,49.873870849609375,136.5,0.0,0.0,1.0,100.0,23.649999618530273,5.710029125213623,1.0980627536773682,-0.1525925248861313,-1.1035945415496826
70,16.687501907348633,49.688961029052734,112.30000305175781,0.0,0.05000000074505806,0.949999988079071,99.69999694824219,23.850000381469727,5.649355411529541,0.8651869893074036,-0.16760513186454773,-1.1472718715667725
71,71.94062042236328,47.00270462036133,144.5,0.0,0.0,1.0,100.0,24.450000762939453,5.532413959503174,0.9367998242378235,-0.12955518066883087,-0.9957846403121948
72,54.10000228881836,37.416038513183594,110.5999984741211,0.0,0.05000000074505806,0.949999988079071,99.1500015258789,23.899999618530273,5.483002662658691,0.9688347578048706,-0.23754042387008667,-1.0275689363479614
73,-7.690625190734863,45.56552505493164,70.5999984741211,0.0,0.10000000149011612,0.8999999761581421,94.4000015258789,24.299999237060547,5.531319618225098,1.0385640859603882,-0.2590647339820862,-0.8957901000976562
74,56.48125076293945,42.30134963989258,115.30000305175781,0.0,0.05000000074505806,0.949999988079071,96.94999694824219,25.25,5.545861721038818,1.0968079566955566,-0.21281923353672028,-0.9342041611671448
75,100.61561584472656,50.545352935791016,164.5,0.0,0.0,1.0,100.0,26.450000762939453,5.35762357711792,1.4074687957763672,-0.17313997447490692,-0.8800586462020874
76,62.34062957763672,65.59513092041016,178.0,0.0,0.0,1.0,100.0,27.799999237060547,5.302779674530029,1.5134155750274658,-0.15503448247909546,-0.7503734827041626
77,12.978124618530273,77.39974975585938,164.0,0.0,0.0,1.0,100.0,26.399999618530273,5.231533050537109,1.5581755638122559,-0.3909379243850708,-0.9311880469322205
78,88.28125,44.505859375,164.5,0.0,0.0,1.0,100.0,26.450000762939453,5.2475972175598145,1.4505361318588257,-0.30811136960983276,-0.8084712028503418
79,-31.634376525878906,53.710140228271484,103.5999984741211,0.0,0.05000000074505806,0.949999988079071,96.9000015258789,24.100000381469727,5.119288444519043,1.6732138395309448,-0.1961851716041565,-0.8535597324371338
80,55.65937805175781,47.787845611572266,142.5,0.0,0.0,1.0,100.0,24.25,5.368454933166504,1.5408895015716553,-0.16111254692077637,-0.9323267936706543
81,-34.86562728881836,69.54878997802734,99.0,0.0,0.05000000074505806,0.949999988079071,96.5,23.799999237060547,5.432774543762207,1.5709545612335205,-0.08458162844181061,-0.9547746181488037
82,-31.387500762939453,56.02113342285156,98.69999694824219,0.0,0.05000000074505806,0.949999988079071,95.80000305175781,24.049999237060547,5.325676441192627,1.6757707595825195,0.09650193154811859,-0.8808483481407166
83,-22.65625,58.84832763671875,93.5,0.0,0.05000000074505806,0.949999988079071,98.0,22.649999618530273,5.287353992462158,1.7101328372955322,-0.1082863062620163,-0.8767211437225342
84,52.46875,83.51301574707031,137.0,0.0,0.0,1.0,100.0,23.700000762939453,5.269134044647217,1.6277856826782227,-0.2571588158607483,-0.9258260130882263
85,1.375,57.16584014892578,133.39999389648438,0.0,0.05000000074505806,0.949999988079071,99.0999984741211,26.200000762939453,5.422914028167725,1.68748939037323,-0.27193301916122437,-0.9071700572967529
86,1.9468755722045898,61.403358459472656,123.80000305175781,0.0,0.05000000074505806,0.949999988079071,98.19999694824219,25.600000381469727,5.472663402557373,1.5826013088226318,-0.30687177181243896,-0.8294467329978943
87,83.32186889648438,32.75457000732422,122.80000305175781,0.0,0.05000000074505806,0.949999988079071,97.44999694824219,25.799999237060547,5.42210578918457,1.4834144115447998,-0.2941378951072693,-0.9350890517234802
88,72.39999389648438,55.00151824951172,170.0,0.0,0.0,1.0,100.0,27.0,5.376560688018799,1.5504934787750244,-0.3303627371788025,-0.873584508895874
89,77.36874389648438,32.55504608154297,170.0,0.0,0.0,1.0,100.0,27.0,5.345047950744629,1.4947091341018677,-0.4092424213886261,-0.8890763521194458
90,123.296875,30.41934585571289,157.0,0.0,0.0,1.0,100.0,25.700000762939453,5.3427934646606445,1.436138391494751,-0.5551625490188599,-0.5560031533241272
91,41.34687805175781,32.24279022216797,106.0,0.0,0.05000000074505806,0.949999988079071,99.25,23.399999618530273,5.2100138664245605,1.3507320880889893,-0.4210352897644043,-0.662676215171814
92,55.453125,44.37533950805664,163.0,0.0,0.0,1.0,100.0,26.299999237060547,5.160083770751953,1.6062241792678833,-0.3828132152557373,-0.8293939828872681
93,50.321876525878906,65.85990142822266,155.0,0.0,0.0,1.0,100.0,25.5,5.359821796417236,1.6501563787460327,-0.36523932218551636,-0.8030261397361755
94,32.20625305175781,56.82480239868164,132.39999389648438,0.0,0.05000000074505806,0.949999988079071,99.5999984741211,25.899999618530273,5.25325345993042,1.7937427759170532,-0.28410154581069946,-0.7088366746902466
95,-20.049999237060547,57.56962966918945,97.0999984741211,0.0,0.10000000149011612,0.8999999761581421,98.6500015258789,25.25,5.029732704162598,1.878366231918335,-0.4494691491127014,-0.7126980423927307
96,31.328125,69.20365142822266,131.60000610351562,0.0,0.05000000074505806,0.949999988079071,99.1500015258789,26.0,5.159343719482422,1.9121438264846802,-0.6003756523132324,-0.6424216032028198
97,138.05938720703125,35.45623016357422,176.5,0.0,0.0,1.0,100.0,27.649999618530273,5.090590000152588,1.9364064931869507,-0.6282109022140503,-0.6144012808799744
98,37.696876525878906,80.15496826171875,172.0,0.0,0.0,1.0,100.0,27.200000762939453,5.347241401672363,2.0500688552856445,-0.7238464951515198,-0.5684047937393188
99,80.64999389648438,41.55657958984375,147.0,0.0,0.0,1.0,100.0,24.700000762939453,5.3574113845825195,2.3802878856658936,-0.8547604084014893,-0.4573538303375244
100,100.26249694824219,21.281646728515625,150.0,0.0,0.0,1.0,100.0,25.0,5.280858993530273,2.2690372467041016,-0.8709888458251953,-0.6090322732925415
